"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-375932"	10.3296278926386	3.30227663176518	53.3339730848908	2.17756773096953e-10	1.37342307603292e-08	"gene-375932"
"gene-127707"	6.74701936325036	3.06728222356205	53.0895373090704	2.34397687128521e-10	1.46963188923894e-08	"gene-127707"
"gene-220105"	8.40478832335533	3.41399953030728	52.9291026308169	2.46024501216775e-10	1.53345624405467e-08	"gene-220105"
"gene-359591"	8.63464590387528	3.20210934941948	52.5392126289729	2.76812927292874e-10	1.71457026459887e-08	"gene-359591"
"gene-174508"	6.5001678311679	4.06705056032509	52.5213081467211	2.78318313996796e-10	1.71457026459887e-08	"gene-174508"
"gene-352598"	15.5081316477665	2.23185803914532	54.221649014213	2.85936399992101e-10	1.7513191296626e-08	"gene-352598"
"gene-360840"	12.1182637227824	3.10380036138652	52.3052068660158	2.97164996016286e-10	1.8096323550509e-08	"gene-360840"
"gene-2673"	8.16151496866348	2.60565456824853	52.2538810261833	3.01830711312343e-10	1.8275418383232e-08	"gene-2673"
"gene-29902"	7.20304464292887	3.6314698829134	51.795177116355	3.47019819255605e-10	2.08921704820022e-08	"gene-29902"
"gene-160999"	6.94353823193674	4.08537926640884	51.5720073421046	3.71461997594472e-10	2.22373521271809e-08	"gene-160999"
"gene-145820"	6.75887726885959	3.44747497455986	51.5017554095744	3.79516549770259e-10	2.25918952885712e-08	"gene-145820"
"gene-338346"	12.8937582172349	1.22442748292507	53.1761616577366	3.8579612107956e-10	2.28374061394359e-08	"gene-338346"
"g8866"	9.97543707543387	0.696268258751681	51.3665012654857	3.95532473601787e-10	2.32836782793585e-08	"g8866"
"gene-104386"	9.5428787295581	2.37317497486685	51.3409099639013	3.98640054493956e-10	2.33369614221987e-08	"gene-104386"
"gene-227403"	10.9444435730525	3.30064450518221	51.1160100219201	4.27051613402091e-10	2.47762162288687e-08	"gene-227403"
"gene-58265"	9.50888759895152	4.76690673114143	51.1095190620576	4.27901809162228e-10	2.47762162288687e-08	"gene-58265"
"gene-38816"	9.22205329579222	4.61370856970685	51.0561452557558	4.34959013759632e-10	2.50479658141145e-08	"gene-38816"
"gene-2355"	9.77635573683186	3.79454447463527	50.8920967765135	4.57407216667783e-10	2.61983073935774e-08	"gene-2355"
"gene-247144"	2.24631872197557	3.58542178709547	50.8058489537818	4.69682894092102e-10	2.66622622152435e-08	"gene-247144"
"gene-340712"	8.5727854816949	2.96639201313951	50.7999129135118	4.70540112707677e-10	2.66622622152435e-08	"gene-340712"
"gene-156891"	8.95229219854353	5.2362233252176	50.6545081160742	4.92047059099799e-10	2.77326097777738e-08	"gene-156891"
"gene-273360"	9.33834278329215	3.14563706276874	50.513779955164	5.13823915028393e-10	2.88067629822268e-08	"gene-273360"
"gene-205337"	8.61947062297149	3.29803624673284	50.4124453124803	5.30115661798177e-10	2.95637134337552e-08	"gene-205337"
"gene-290739"	6.18559485614789	4.98161941335438	50.37566155129	5.36159822306074e-10	2.97442381002888e-08	"gene-290739"
"gene-197725"	7.17708242202908	1.50182890120919	50.342108232511	5.41734863767341e-10	2.98969927941602e-08	"gene-197725"
"gene-292407"	10.6054724834067	2.46690003809815	50.231018785108	5.60621289233619e-10	3.07789802109815e-08	"gene-292407"
