"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-207502"	-8.21487655816552	2.75887922986814	66.9569402008285	4.43906013261377e-12	2.34011349080475e-10	"gene-207502"
"gene-233799"	-6.83674031751878	1.96419627733406	66.6969671570507	4.76413511078008e-12	2.49904829870424e-10	"gene-233799"
"gene-326347"	-7.47930938796918	3.2840676821545	66.6091475873682	4.87938579094733e-12	2.54689516457526e-10	"gene-326347"
"gene-79630"	-7.30475645042402	3.31737524761905	66.5383397060524	4.97439259902136e-12	2.58375803819756e-10	"gene-79630"
"gene-168137"	-7.04831353360675	2.07780765235675	68.8676641588932	5.03650272961002e-12	2.60325770355843e-10	"gene-168137"
"gene-194467"	-8.26190174584182	2.63029018270901	66.3219438895036	5.2766820424126e-12	2.71416130686427e-10	"gene-194467"
"gene-219248"	-10.7298357993501	2.84060194626532	68.8610492014893	5.56753812052706e-12	2.84503844197169e-10	"gene-219248"
"gene-280686"	-10.089796797153	4.86240464921853	71.9845772445816	5.58482442365149e-12	2.84503844197169e-10	"gene-280686"
"gene-59359"	-4.26347138755048	5.06598735737549	66.0908001390925	5.62046036492318e-12	2.84949272855148e-10	"gene-59359"
"gene-164026"	-9.06247073470825	3.13114817847793	68.412748905768	5.65943828343013e-12	2.85559085958217e-10	"gene-164026"
"gene-348880"	-11.1468953210047	3.21860551906826	76.6514743250725	5.8739728704716e-12	2.94979225286811e-10	"gene-348880"
"gene-191915"	-11.6494368508944	4.27664064292583	72.1475001285975	6.07245945039613e-12	3.02551953536055e-10	"gene-191915"
"gene-259165"	-5.10327241981109	3.77783188305703	65.8023924227215	6.08187675567947e-12	3.02551953536055e-10	"gene-259165"
"gene-322589"	-6.81674814625827	3.15670779132782	65.7470762069635	6.1747285445795e-12	3.05735624571796e-10	"gene-322589"
"gene-33226"	-9.94572977291072	4.24580411534235	65.7101962422309	6.2374411245827e-12	3.0740430770269e-10	"gene-33226"
"g14715"	-12.014517712723	3.84889378028437	76.2657220001398	6.36966343162895e-12	3.12467378340464e-10	"g14715"
"gene-27908"	-11.1141576210971	3.70077979754884	71.6767288948028	6.7762870515164e-12	3.30882661741326e-10	"gene-27908"
"gene-92883"	-3.85037632539413	3.16427661101829	65.3114976650646	6.95864754693498e-12	3.3822857526295e-10	"gene-92883"
"gene-142374"	-9.98655841255652	1.79339702859035	71.4296866894175	7.17883198494349e-12	3.47337459874252e-10	"gene-142374"
"gene-218286"	-7.94018539151439	4.94515316039141	64.9827542581692	7.61743647703897e-12	3.66883440503204e-10	"gene-218286"
"gene-197725"	-5.60960374866106	1.50182890120919	64.8286623048826	7.94794158917979e-12	3.81069633841399e-10	"gene-197725"
