"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-273137"	-2.94815891485471	4.90722978697757	31.3530581311104	8.15009691590655e-07	4.84802025167198e-05	"gene-273137"
"gene-40814"	-2.99696934640152	3.68138041679945	31.3496443530924	8.15904122836861e-07	4.84802025167198e-05	"gene-40814"
"gene-304890"	-2.66814933030948	5.5570505957548	31.2956310758397	8.30192597190102e-07	4.9055158131744e-05	"gene-304890"
"gene-26733"	-2.75797174815786	4.39232174738661	31.2652257791969	8.3835014355015e-07	4.92634924132563e-05	"gene-26733"
"gene-171811"	-4.10627673126244	4.18592059481071	31.109828608015	8.81363590028167e-07	5.1506500788679e-05	"gene-171811"
"gene-350745"	-3.25492202582047	6.14126921015737	31.0835600506472	8.88858474184775e-07	5.16606488056244e-05	"gene-350745"
"gene-71653"	7.61506566294714	5.07793952650164	31.05545031254	8.96952135216197e-07	5.17027946933684e-05	"gene-71653"
"gene-353384"	1.38509292593886	8.64940304876365	31.0145412534491	9.08868309993448e-07	5.17027946933684e-05	"gene-353384"
"gene-215727"	2.04254933296198	6.32984660092987	31.0055681766265	9.11503974812243e-07	5.17027946933684e-05	"gene-215727"
"gene-198149"	-1.1000712981465	6.35471898305237	30.9974179282243	9.13904839124983e-07	5.17027946933684e-05	"gene-198149"
"gene-219239"	-4.13827182265468	2.76777650285175	30.994002057205	9.14913026317025e-07	5.17027946933684e-05	"gene-219239"
"gene-170361"	-1.41048917082911	3.96965080463769	30.9742648960111	9.207611025008e-07	5.17027946933684e-05	"gene-170361"
