"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-97398"	-9.12205813633861	3.79821352502625	34.7527739060344	3.44325129555705e-06	0.000258439208942413	"gene-97398"
"gene-2355"	-7.64687029847141	3.88241034521739	34.6090920586773	3.55261990360272e-06	0.000264770256618504	"gene-2355"
"gene-57466"	-8.72117127448059	3.34591275320325	34.5304984726509	3.61402605023261e-06	0.000267463200626655	"gene-57466"
"gene-76840"	-10.7714362895638	2.87539445141857	35.8879700344295	3.75291051330775e-06	0.000275812860849555	"gene-76840"
"gene-27908"	-11.1676058501038	3.22111739059399	41.4316697610964	4.01484454915141e-06	0.000293028274921858	"gene-27908"
"gene-95842"	-10.6298332148629	2.65240469555751	35.4522650921229	4.1015192968561e-06	0.00029730396382622	"gene-95842"
"gene-99820"	-10.9104154809569	3.06522761976338	41.1592369023223	4.19186147012441e-06	0.000301746511401936	"gene-99820"
"gene-206297"	-12.9266765329988	4.98355799409733	41.1173581691107	4.21983215416107e-06	0.000301746511401936	"gene-206297"
"gene-37517"	-13.9075688522714	5.91593868436037	40.7774724641873	4.45464964952889e-06	0.000316399713026606	"gene-37517"
"gene-39079"	-11.1691551226832	3.21007058345516	40.7174556829837	4.49759981094274e-06	0.000316985938453072	"gene-39079"
"gene-187157"	-12.2201233904772	4.32971624216153	34.9764929754792	4.52280796621127e-06	0.000316985938453072	"gene-187157"
"gene-211303"	-9.90780672809891	1.99542623526246	40.2398153676467	4.85625350077364e-06	0.000338116649991365	"gene-211303"
"gene-322589"	-7.15403424293659	3.44945177987113	33.000842179064	5.06874235797556e-06	0.000350604577610819	"gene-322589"
"gene-69615"	-9.42923479377007	4.11895653586991	32.9122436439173	5.17048821466914e-06	0.000354848039472684	"gene-69615"
"gene-16211"	-7.86229361464575	2.47488293656785	37.1647062072964	5.1971507245834e-06	0.000354848039472684	"gene-16211"
"gene-58286"	-12.8113493687739	4.85162699935394	34.2265019365831	5.28542570144394e-06	0.000358561924348597	"gene-58286"
"gene-398804"	-11.9088292847929	4.02058669769932	39.5309240905827	5.44843142460437e-06	0.00036392770040647	"gene-398804"
"gene-305917"	-10.7972328542755	3.05322946838724	39.4675729583952	5.50513135499255e-06	0.00036392770040647	"gene-305917"
"gene-104966"	-10.5569450410196	2.58503284646024	34.0168224105072	5.52284526202879e-06	0.00036392770040647	"gene-104966"
"gene-218159"	-13.6752676965606	5.69383672168383	34.0126122484947	5.52772949097212e-06	0.00036392770040647	"gene-218159"
"gene-132117"	-13.1228794824007	5.11255716149695	34.005096391805	5.53646033879257e-06	0.00036392770040647	"gene-132117"
"gene-183933"	-4.85988009238987	5.83783242065147	32.5217767737396	5.64591849221973e-06	0.000368207511846864	"gene-183933"
"g14715"	-11.5752892232906	3.910575705555	39.2861547356897	5.67115415581959e-06	0.000368207511846864	"g14715"
"gene-194412"	-7.63964050931958	2.61640930341956	32.4601639454899	5.72515529998699e-06	0.000369447064266844	"gene-194412"
"gene-409369"	-7.51303440576018	3.92609631293027	32.3535117926604	5.8651668375541e-06	0.000376188246314152	"gene-409369"
"gene-401546"	-10.0126862544919	2.01312468211159	33.6827479820533	5.92538921073634e-06	0.000376646759813806	"gene-401546"
"gene-396148"	-6.84035863083721	2.91394547726124	32.2950385084899	5.94349512320757e-06	0.000376646759813806	"gene-396148"
"gene-172229"	-11.6747304261123	3.71245882194849	33.5676562643758	6.07136074537085e-06	0.000382459587906308	"gene-172229"
"gene-290739"	-5.59602428113655	5.04996905815179	31.9863101069288	6.37621718617865e-06	0.000397723583118913	"gene-290739"
"gene-226987"	-5.58474455947944	4.62903053002978	31.9684177668427	6.40231742604297e-06	0.000397723583118913	"gene-226987"
"gene-198937"	-9.78628533062147	1.82842434146413	38.529155461948	6.42641337175981e-06	0.000397723583118913	"gene-198937"
"gene-122764"	-9.40206155153687	1.91064468343486	38.4581208312485	6.50282103189449e-06	0.00039878833345227	"gene-122764"
"gene-121573"	-11.6046152736793	3.68347397084243	38.4225311602597	6.54148098077198e-06	0.00039878833345227	"gene-121573"
"gene-299976"	-9.92784466203838	2.25540013309593	38.4086181044821	6.55666351891666e-06	0.00039878833345227	"gene-299976"
"gene-244823"	-6.48512557910068	4.01502838273319	31.835716062102	6.59953265199028e-06	0.000399102023177218	"gene-244823"
"gene-347049"	-9.85777878803896	3.89142717442344	31.8087025286607	6.64047682952492e-06	0.000399296399357172	"gene-347049"
"gene-240602"	-11.7030069994543	3.39033553675569	53.7318946225315	6.97351396752044e-06	0.000416953097843327	"gene-240602"
"gene-66244"	-9.08890614587825	3.75994893884167	31.5555950626014	7.03771113695331e-06	0.000418427511024589	"gene-66244"
"gene-233784"	-7.83917658254926	0.0736976164429744	37.8516370712068	7.19777677553294e-06	0.000425553472712096	"gene-233784"
"gene-517"	-9.11056738833551	1.42762505268851	37.6226835832552	7.48122277474217e-06	0.000439854336806091	"gene-517"
"gene-49788"	-7.99660002834616	2.66823803454094	31.2281291984223	7.59015483385044e-06	0.000441382258990282	"gene-49788"
"gene-399571"	-11.2585981226644	3.31147161310184	32.5125576146296	7.60720790815545e-06	0.000441382258990282	"gene-399571"
"gene-295673"	-11.8239483543826	3.94423391011153	37.5045236678639	7.63233047294922e-06	0.000441382258990282	"gene-295673"
"gene-206132"	-11.0762438816792	3.10254346566226	32.4507928773993	7.70935398712241e-06	0.000443413550248459	"gene-206132"
"gene-175431"	-10.600028067453	2.70633937182199	32.3767187416017	7.83382636861484e-06	0.000448137213292167	"gene-175431"
"gene-153056"	-10.1259306047592	2.30366582730173	32.2308038931453	8.0854516065073e-06	0.000459890885229274	"gene-153056"
"gene-248416"	-11.4257376445178	3.55610131837389	37.1356947334946	8.12620197844413e-06	0.000459890885229274	"gene-248416"
"gene-247244"	-8.56986463700867	0.890716837595878	36.9246580463472	8.42465704694607e-06	0.000474245454935267	"gene-247244"
"gene-55294"	-6.15838318629488	2.71930680546926	30.6454157183927	8.69249742864011e-06	0.000486733863953959	"gene-55294"
"gene-360840"	-10.9864628526666	3.00499483456658	31.8154601711401	8.85102605994501e-06	0.000493002151538937	"gene-360840"
"gene-170302"	-7.71339599081142	2.33799226884031	30.541304009251	8.90705964511878e-06	0.000493525718451791	"gene-170302"
"gene-46835"	-11.2118510273437	3.30441928216189	36.5025302772233	9.05880788445404e-06	0.000499319603339464	"gene-46835"
"gene-188322"	-7.85894494957459	3.82160816125614	30.428761507953	9.14544635263132e-06	0.000501483205958017	"gene-188322"
"gene-259741"	-10.4252245234128	2.51809116387133	31.5646936835808	9.35113038068412e-06	0.000510118622777217	"gene-259741"
"gene-351643"	-8.06225233978907	4.20296323984333	30.0624383555476	9.97032978339367e-06	0.000541107692808488	"gene-351643"
"gene-45063"	-11.0865693507516	3.19903890064173	35.7992793043173	1.0236209488416e-05	0.000548195281244299	"gene-45063"
"gene-39560"	-5.47693101725458	1.05874692309975	33.5275602336158	1.03184333373859e-05	0.000548195281244299	"gene-39560"
"gene-221329"	-9.05232559139891	1.12300528695201	31.1108590010002	1.03360517594848e-05	0.000548195281244299	"gene-221329"
"gene-199491"	-5.4218531018606	2.56996294180868	33.5101782653748	1.0353485015599e-05	0.000548195281244299	"gene-199491"
"gene-186909"	-10.8023355912605	2.94199898336976	35.7306433492567	1.0359922162795e-05	0.000548195281244299	"gene-186909"
"gene-206715"	-10.8772047317073	3.00797429518564	31.0499648161133	1.04765627412134e-05	0.000548765941109723	"gene-206715"
"gene-76361"	-8.29842064856338	4.5091431303863	33.4319525757263	1.05128584628399e-05	0.000548765941109723	"gene-76361"
"gene-226923"	-10.4719957427274	2.48365463051199	35.6397739305615	1.05262672252928e-05	0.000548765941109723	"gene-226923"
"gene-432055"	-7.60703867873645	2.82381716888664	33.2623245758159	1.08677893757213e-05	0.000563793210604209	"gene-432055"
"gene-306260"	-8.78711024902212	3.65384248092663	29.6484893283519	1.10002755807009e-05	0.00056567889043535	"gene-306260"
"gene-377608"	-4.56252467251856	4.13840287534788	29.6286308464317	1.10524913744335e-05	0.00056567889043535	"gene-377608"
"gene-104942"	-9.30442694882889	1.6156633638169	35.3563147516671	1.10644930851476e-05	0.00056567889043535	"gene-104942"
"gene-56700"	-7.41662940024783	2.12062964672324	33.139928104706	1.11320651149035e-05	0.000566397332264535	"gene-56700"
"gene-426041"	-7.43942772090566	0.164662327078124	30.5394351108223	1.17396167791217e-05	0.000593098421368149	"gene-426041"
"gene-291622"	-12.167142921986	4.18500123315813	35.007591312499	1.17689377763688e-05	0.000593098421368149	"gene-291622"
"gene-57448"	-4.29438920874646	3.54597098178433	29.3006636131701	1.19547001893508e-05	0.000599604701914215	"gene-57448"
"gene-156645"	-5.77792400583913	3.042032475999	29.2643461990552	1.2059395473408e-05	0.000602002746674893	"gene-156645"
"gene-62933"	-11.3222301674578	3.38293272801745	34.8115260031932	1.21867502017083e-05	0.000603179102172773	"gene-62933"
"gene-78601"	-9.87709277956008	4.56423319469052	29.1989689856194	1.22503679308866e-05	0.000603179102172773	"gene-78601"
"gene-272736"	-13.7737940590383	5.8011042723415	34.7806900916642	1.22539456644757e-05	0.000603179102172773	"gene-272736"
"gene-347420"	-12.4826611741101	4.59196798464014	34.6919075400818	1.2449719727267e-05	0.00060749354669795	"gene-347420"
"gene-168137"	-5.99771366409463	1.94322717622309	32.5523389036047	1.25030396117721e-05	0.00060749354669795	"gene-168137"
"gene-89251"	-11.026644247331	2.96459589409505	34.6631813030357	1.25138045148023e-05	0.00060749354669795	"gene-89251"
"gene-185524"	-7.8149662356474	2.48422399504041	29.0881695987495	1.25815213302748e-05	0.000607991964558439	"gene-185524"
"gene-214179"	-9.03710266542917	3.68994319041933	32.4756831600422	1.26951742379483e-05	0.000610695586182759	"gene-214179"
"gene-294684"	-10.7668366344724	2.88066268931645	34.44563715075	1.30111649901662e-05	0.000623064068284747	"gene-294684"
"gene-16181"	-7.95655221070434	2.68857763718909	32.3148706377465	1.31088714437905e-05	0.000624915254457813	"gene-16181"
