"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-385611"	-9.01863399023585	4.83190242326448	29.169578722498	4.63676240322838e-06	0.00034003581821848	"gene-385611"
"gene-348472"	-11.8490525825472	3.74973765619099	30.482418905651	4.66264850738829e-06	0.00034003581821848	"gene-348472"
"gene-249793"	-11.3581963731519	3.16834325220987	29.7577073056772	4.67383135574049e-06	0.00034003581821848	"gene-249793"
"gene-79536"	-12.3313970845813	4.44277093221525	29.7358860970165	4.70166873184835e-06	0.00034003581821848	"gene-79536"
"gene-172875"	-3.82220598819292	4.04965428105598	29.0830233330575	4.75153118579067e-06	0.00034139596291109	"gene-172875"
"gene-131635"	-6.87746921518049	4.13089897399437	29.0467186810466	4.8005611661383e-06	0.000342679018827002	"gene-131635"
"gene-186344"	-11.3174695690901	3.1091973251763	30.3334537489476	4.84762525759713e-06	0.000343806093269453	"gene-186344"
"gene-211303"	-10.4188581270755	2.57109151194193	29.5955660099981	4.88493382251004e-06	0.000344231266095211	"gene-211303"
"gene-226987"	-5.5908713554123	4.8781202362624	28.9002683579205	5.00384842991748e-06	0.000350365005032375	"gene-226987"
"gene-294470"	-8.18995550944763	3.37434111391102	28.6752715275954	5.33411185891747e-06	0.000371125896614429	"gene-294470"
"gene-148324"	-9.46493808534176	1.37804266720815	30.7193356368666	5.42246008136679e-06	0.000374900023109844	"gene-148324"
"gene-408081"	-11.7790021455569	3.75120112962734	31.6423694860449	5.47992408363539e-06	0.000376505034071274	"gene-408081"
"gene-83189"	-10.5688956686956	2.62184396824352	29.8328089089108	5.52881520639557e-06	0.00037750475505532	"gene-83189"
"gene-218211"	-11.2984139358582	3.23326782565861	31.4301772108288	5.76457578797296e-06	0.000391172726155473	"gene-218211"
"gene-61384"	-8.33199198477559	3.92557048533824	28.3327021823653	5.88200179499515e-06	0.000396692305106636	"gene-61384"
"gene-209323"	-7.42313354337141	2.5670901146681	28.2979886901335	5.94075472157258e-06	0.000398211686916142	"gene-209323"
"gene-160909"	-9.96010940239436	1.77263646741198	29.3576890301492	6.27021465837236e-06	0.000417748301451439	"gene-160909"
"gene-46583"	-12.1353538223671	4.01648538903373	30.8455992624073	6.63422328995118e-06	0.000437885709126905	"gene-46583"
"gene-152204"	-2.05725001514875	3.16201758427247	27.9043834816694	6.65213439681553e-06	0.000437885709126905	"gene-152204"
"gene-37517"	-14.4182866871849	6.39910490017325	30.7735230415634	6.75085072507571e-06	0.000441738702504507	"gene-37517"
"gene-78601"	-9.92575981552382	5.05518593392922	27.7655936755484	6.92402927370635e-06	0.000448916095750716	"gene-78601"
"gene-92073"	-8.36288918451685	3.67383153187934	28.3212224121916	6.94221197831544e-06	0.000448916095750716	"gene-92073"
"gene-32615"	-11.8688306501639	3.883197444388	30.6192094725754	7.00802335253367e-06	0.000449680463877351	"gene-32615"
"gene-10049"	-6.10019287647009	3.63458193200774	27.7016413685099	7.05325091892002e-06	0.000449680463877351	"gene-10049"
"gene-334058"	-7.5584785545219	4.64577707978551	28.2524211639295	7.07675068232345e-06	0.000449680463877351	"gene-334058"
"gene-356255"	-8.10163123895622	4.86223977485707	28.1571217702263	7.2676973936924e-06	0.000458644079452976	"gene-356255"
"gene-275101"	-13.5332993698317	5.38105791054706	28.7881103053884	7.30125660913952e-06	0.000458644079452976	"gene-275101"
"gene-401576"	-5.65649948672784	3.50467129145741	27.4999168051038	7.47785150889685e-06	0.000467068304757404	"gene-401576"
"gene-101990"	-8.49387811067902	3.69189314768414	27.323598873501	7.87115149470576e-06	0.000486499779056415	"gene-101990"
"gene-218159"	-14.1748760307399	6.06977518086159	28.4554729599812	7.98577261038112e-06	0.000486499779056415	"gene-218159"
"gene-219248"	-10.9683480225995	3.00688250050867	27.8107129374009	8.00919385152904e-06	0.000486499779056415	"gene-219248"
"gene-357892"	-11.5974733342776	3.44370015048728	27.8027898411299	8.02706534543063e-06	0.000486499779056415	"gene-357892"
"gene-262574"	-9.67378227302255	4.89960679835456	27.8002625120022	8.03277494395483e-06	0.000486499779056415	"gene-262574"
"gene-341425"	-7.45684378652284	3.7320438311637	27.2445714240157	8.05448556247318e-06	0.000486499779056415	"gene-341425"
"gene-229595"	-10.3949868254226	5.53443932130142	27.1861371165315	8.19295047634446e-06	0.000492159041456036	"gene-229595"
"gene-79518"	-9.3169770115919	5.68880907900449	27.1268353645845	8.33604997485536e-06	0.000498033681378179	"gene-79518"
"gene-133409"	-12.6718599933765	4.45455084363139	29.8012752932877	8.55904996509401e-06	0.00050859262846637	"gene-133409"
"gene-335727"	-8.15213473895918	3.0322794652475	26.901707488535	8.90385738685215e-06	0.000523662799207856	"gene-335727"
"gene-364225"	-9.48840172202062	1.34008963818911	29.639286059291	8.90793627325289e-06	0.000523662799207856	"gene-364225"
"gene-175431"	-11.1134026701211	3.26613687664578	27.3979419288565	8.99906170787509e-06	0.000525743066816876	"gene-175431"
"gene-56700"	-7.47484196696876	2.37702511350249	28.7171150285346	9.04951156063608e-06	0.000525743066816876	"gene-56700"
"gene-206297"	-13.4321466384838	5.53018167061076	27.9672749199425	9.11706723207358e-06	0.000525743066816876	"gene-206297"
"gene-32245"	-11.5754059243015	3.44730044837296	29.510516480091	9.19617896102112e-06	0.000525743066816876	"gene-32245"
"gene-242461"	-10.6373507736385	2.3452262959434	29.5027326510426	9.21392096762543e-06	0.000525743066816876	"gene-242461"
"gene-146582"	-2.92635484700658	4.38988901813587	26.7695920291182	9.25601684807044e-06	0.000525743066816876	"gene-146582"
"gene-255049"	-11.3460159326457	3.45297628593571	29.4747096938156	9.27810015123023e-06	0.000525743066816876	"gene-255049"
"gene-301715"	-5.47355401837642	4.84894067907318	26.7212775348139	9.38845796963394e-06	0.000525890595152607	"gene-301715"
"gene-67362"	-8.57795156299126	6.49060302342676	26.7212253123605	9.38860220396957e-06	0.000525890595152607	"gene-67362"
"gene-22771"	-10.5945915282733	2.70399165214059	29.3964792206424	9.45982297731794e-06	0.000525890595152607	"gene-22771"
"gene-248416"	-11.9520866069704	4.26830828829611	28.5421632854123	9.47205838626546e-06	0.000525890595152607	"gene-248416"
"gene-286274"	-11.2669854756923	3.14534519869518	27.7728831808096	9.61404165246276e-06	0.000527457209804904	"gene-286274"
"gene-29082"	-9.37729381090883	1.35414252714026	27.1625339405087	9.62108970554359e-06	0.000527457209804904	"gene-29082"
"gene-198760"	-6.77399633991068	3.65714150814972	27.1540950255536	9.64421897305428e-06	0.000527457209804904	"gene-198760"
"gene-338346"	-9.782400412681	1.51221104541667	27.0988701338936	9.79704379530329e-06	0.000533162883375095	"gene-338346"
"gene-290739"	-5.61838514046799	5.11742741254498	26.4893899388982	1.00526345470686e-05	0.000543607779061471	"gene-290739"
"gene-116474"	-12.5931661371678	4.34221185475617	29.1380376523555	1.00878729126299e-05	0.000543607779061471	"gene-116474"
"gene-69615"	-9.50288074296373	4.62052953910191	26.9101945593601	1.03388727183371e-05	0.000554415745330143	"gene-69615"
"gene-69348"	-9.07888386488961	4.09191595973246	26.3675621861569	1.0421346115004e-05	0.000555521848961196	"gene-69348"
"gene-9388"	-8.16778522954252	4.7117659506979	26.3548720917857	1.04605678827406e-05	0.000555521848961196	"gene-9388"
"gene-97311"	-6.58039727007084	3.28147725241172	26.2723448313697	1.07194815628432e-05	0.000566534907790073	"gene-97311"
"gene-206306"	-12.7282952391607	4.40872528353921	27.3037702732177	1.09362054272359e-05	0.000575223474935905	"gene-206306"
"gene-534"	-12.3064704004205	4.30093318078514	28.7922751596647	1.09991708093861e-05	0.000575780403369438	"gene-534"
"gene-210469"	-6.04440759631346	3.42394527623356	26.1345870499689	1.11669014995031e-05	0.000581790275753731	"gene-210469"
"gene-252927"	-5.21038212595887	3.3538271360784	26.0344056335182	1.15046741755749e-05	0.000596560769868374	"gene-252927"
