WJ-3841-1-14-10-M_S377	WJ-3841-1-14-13-F_S429	WJ-3841-1-14-14-M_S399	WJ-3841-1-14-15-M_S400	WJ-3841-1-14-16-F_S430	WJ-3841-1-14-19-M_S425	WJ-3841-1-14-20-M_S426	WJ-3841-1-14-23-M_S427	WJ-3841-1-14-24-M_S428	WJ-3841-1-14-4-F_S378_	WJ-3841-1-14-7-M_S374_	WJ-3841-1-14-8-M_S375_	WJ-3841-1-14-9-M_S376_	WJ-3841-1-16-10-M_S401	WJ-3841-1-16-12-M_S402	WJ-3841-1-16-14-M_S403	WJ-3841-1-16-17-F_S405	WJ-3841-1-16-18-M_S404	WJ-3841-1-16-19-F_S435	WJ-3841-1-16-20-M_S431	WJ-3841-1-16-22-F_S436	WJ-3841-1-16-24-M_S433	WJ-3841-1-16-25-M_S434	WJ-3841-1-16-6-M_S379_	WJ-3841-1-16-7-M_S380_	WJ-3841-1-16-8-M_S381_	WJ-3841-1-16-9-M_S382_	WJ-3841-1-18-10-M_S383	WJ-3841-1-18-11-M_S406	WJ-3841-1-18-12-F_S440	WJ-3841-1-18-13-F_S420	WJ-3841-1-18-14-M_S407	WJ-3841-1-18-17-M_S408	WJ-3841-1-18-19-M_S437	WJ-3841-1-18-21-M_S438	WJ-3841-1-18-23-M_S439	WJ-3841-1-18-5-F_S384_	WJ-3841-1-18-8-F_S409_	WJ-3841-1-18-9-F_S410_	WJ-3841-3-14-10-M_S361	WJ-3841-3-14-11-M_S385	WJ-3841-3-14-12-F_S389	WJ-3841-3-14-13-M_S386	WJ-3841-3-14-14-M_S387	WJ-3841-3-14-16-F_S414	WJ-3841-3-14-17-M_S411	WJ-3841-3-14-18-F_S415	WJ-3841-3-14-22-M_S412	WJ-3841-3-14-23-M_S413	WJ-3841-3-14-4-F_S362_	WJ-3841-3-14-5-M_S359_	WJ-3841-3-14-6-F_S363_	WJ-3841-3-14-7-F_S388_	WJ-3841-3-14-9-M_S360_	WJ-3841-3-16-10-F_S393	WJ-3841-3-16-11-M_S365	WJ-3841-3-16-12-F_S394	WJ-3841-3-16-13-M_S390	WJ-3841-3-16-14-M_S391	WJ-3841-3-16-15-F_S418	WJ-3841-3-16-16-M_S392	WJ-3841-3-16-17-F_S419	WJ-3841-3-16-18-F_S432	WJ-3841-3-16-21-M_S416	WJ-3841-3-16-26-M_S417	WJ-3841-3-16-7-M_S364_	WJ-3841-3-16-9-F_S366_	WJ-3841-3-18-10-F_S373	WJ-3841-3-18-11-M_S395	WJ-3841-3-18-15-M_S396	WJ-3841-3-18-16-M_S397	WJ-3841-3-18-17-M_S398	WJ-3841-3-18-20-M_S421	WJ-3841-3-18-21-M_S422	WJ-3841-3-18-22-M_S423	WJ-3841-3-18-24-F_S424	WJ-3841-3-18-4-M_S367_	WJ-3841-3-18-5-F_S372_	WJ-3841-3-18-6-M_S368_	WJ-3841-3-18-7-M_S369_	WJ-3841-3-18-8-M_S370_	WJ-3841-3-18-9-M_S371_
gene-376	3.38955828432461	5.31308474851127	5.16493023905567	5.74922741216821	3.87113994607793	5.25970424123729	5.48768619423206	5.63840363528364	6.35706001834541	5.29647482462844	5.30142600352967	5.2163651034902	5.48630542397737	5.58354828474321	6.15735512680226	5.87080473264043	5.08241874767668	6.31171000850149	5.70560687105458	6.63344671786556	7.43623950541001	6.47763952548296	6.11487641312962	5.99521498479108	6.38891087293623	9.60601271081581	4.94540548646526	6.45676284432017	4.5364086534775	4.23076267830056	4.53195352677854	5.23132488381336	4.66865293753519	5.86207404462459	6.78354583541062	6.4701030389426	7.09246776213642	8.16502841763078	4.78580162461161	5.27914610367942	5.24592928221386	4.7221968777732	4.51332715241259	4.98915838351416	2.83117533336057	6.48360885077166	3.03682080396598	5.23956951026191	5.64714452992588	5.09678528068001	5.56822023081163	4.14051256169644	5.63784331094104	5.48174194229481	5.58636654664315	5.55754981054117	5.57403871833799	6.12939417953124	5.60413617949005	5.80397195679321	5.97983003025529	5.99307075229807	5.28222956347958	4.79156370114144	5.83261847843964	6.13941648959696	4.95759238626831	3.82318988591876	6.56999741226541	5.12823930278544	4.89677361839001	5.94054186117518	6.20052941619562	5.60241903016762	5.46255580885703	5.24890042493019	4.46756415285624	4.06339333126767	4.44392746855695	4.52563867011012	4.35424520066948	4.64328185069323
gene-382	6.79292906737156	7.13674165548378	6.75513870755396	6.81029292545101	7.03764999329938	6.99680958601343	6.64392258097858	6.61064165649607	7.20531922110104	6.97400687550018	6.98845290867278	6.64699572240488	6.78593943554232	7.18349933907896	6.8222043088479	6.57932458717486	7.64305978133631	6.59684453200866	7.00378835764704	7.45072240217517	7.29189260273985	7.61262984122412	7.05829149650259	6.74506529504589	6.44044001054474	6.40521939301614	6.80969610424772	7.07052713215622	6.81330025245649	7.2065642723279	7.18672994608486	7.28135089585682	7.05441776911686	7.33898051370363	7.1225904697348	7.29078647546387	7.04357604096578	7.54112976498424	7.21784712768137	7.09088413049177	6.82237101801227	6.73026576682331	6.71331269675292	6.72635276603889	7.03240965021612	7.55954392465844	6.59172334017719	6.90837836885038	7.42827828403741	6.47317257700027	6.9731455520425	7.37031396617284	6.72488619632266	6.56614405289202	7.23209291269201	7.31597717664895	7.100727878564	6.89007293776046	6.68516260780688	7.2575939378721	6.73536307869088	7.52263518090371	7.07373448640805	7.05718889656089	6.72918796554676	6.82101190031123	6.74302491069934	7.322698190871	7.09828629776301	7.24653872659042	7.49367622472119	6.83531166142412	6.83789630538131	7.16250680767703	6.99388636037908	6.97006888266629	7.04061902995129	7.22955122468467	7.0753404698641	6.54754457036489	6.70690648060505	6.73795521233926
gene-400	-0.943081977263553	-0.640068141680227	-1.66013150495028	-0.015814816821439	-1.42223869470648	-1.21927572493816	-2.16416700685331	-1.79728056417665	-1.16666553276822	-0.604723554460764	-1.39582465416978	-2.63290413698733	0.976815033093632	-1.89001885625992	0.0444594387500547	-1.17198202428538	-2.1877869888616	-0.0367679991688108	-2.46026171497718	-1.22011857697717	2.58145327677939	-4.34965806455804	0.077489268666407	-1.5040292719183	1.88487443162034	-1.18837278696502	0.80227632231342	-4.34965806455804	1.27644334641044	1.50369986907265	1.13327928921575	0.819559626616069	1.17859940338826	-0.134961950081123	0.613389569681815	-2.13259883925441	1.04972703625079	-1.89908634105641	1.18663020760342	-1.29871624247822	-1.72070933789536	-1.65342250920563	-1.59016540116664	-1.06326562602367	-1.88946489928923	-2.1968173325657	-1.03611976359736	-4.34965806455804	0.016977607354531	0.443574899782726	-0.620302175321434	-0.858426466970606	-0.897746211482119	-1.3233790815374	-2.26181920213235	-4.34965806455804	-0.0914793071170185	-1.39069015366222	-2.12643738831586	-0.240462807127697	-0.719940343691433	-4.34965806455804	1.36179042052782	-0.399875577561249	-1.86483832240156	-2.25362450518818	-0.466968665831904	-0.285529266355196	-0.987093369809456	1.68559147778629	-1.93204951270551	0.631456686861112	-0.713662688852781	-0.404876105610923	-1.08139818053637	-4.34965806455804	0.427808348751991	1.65773144713498	1.81657725006313	1.09123233917268	0.388528120652896	-0.00924455097294292
gene-424	-4.34965806455804	-4.34965806455804	-2.85549564384033	-4.34965806455804	-4.34965806455804	-3.71362713380197	-2.47717915896844	-1.79728056417665	-4.34965806455804	-4.34965806455804	-4.34965806455803	-2.63290413698733	-0.358229281724536	-4.34965806455804	-0.993109951775526	-2.46884409369146	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-0.496617297161145	-2.9771222736047	-2.02257694190363	-4.34965806455804	-1.26465769814679	-0.270020297819716	-0.697323930318985	-2.40990223339325	-0.365491674124839	-2.83910376808664	-1.059414777774	-4.34965806455804	-4.34965806455804	-1.89908634105641	-1.50327678809528	-4.34965806455804	-4.34965806455804	-4.34965806455804	-1.59016540116664	-3.05132288778995	-4.34965806455804	-2.1968173325657	-4.34965806455804	-4.34965806455804	-2.34249117837972	-1.68393529424843	-4.34965806455804	-4.34965806455804	-2.7702062230461	-4.34965806455804	-2.26181920213235	-4.34965806455804	-4.34965806455804	-4.34965806455804	-2.12643738831586	-1.66723290298904	-1.24777295895381	-4.34965806455804	-0.350454029311524	-2.38969126274144	-4.34965806455804	-2.25362450518818	-1.37233473446634	-1.89193209121519	-4.34965806455804	-0.898665532384035	-2.25977528235205	-1.12607369294469	-2.25667009140495	-1.81367285937883	-2.39424178212631	-4.34965806455804	-2.05854334115977	-1.69949379247486	-0.301334975791662	-1.32596617187642	-1.01115721727643	-3.41077507632668
gene-433	1.55717914404707	0.981933214093542	2.28142149213404	4.66848174262154	3.2644685049651	3.06429681343363	1.74684632762585	3.86276344707809	4.05587653317786	1.76386576266055	3.36588923704317	4.18751190954285	4.29987798072412	5.3729759869273	6.17556644103068	3.84720584157466	-1.07355283733832	5.94518551957568	0.714604904613136	4.07663326725792	2.86880878126145	5.10457849533771	5.13323382690569	3.79276916702604	4.70901783873742	5.15146206021716	6.33572861851752	4.76868473582312	7.1032276223475	0.218725272348057	-0.311260275114571	6.80309829411025	5.66819919638914	7.07861733089595	5.87103618232018	5.36522772634862	1.04972703625079	-1.03747885426364	0.0154615497275244	3.01639637594873	2.70818907597682	1.45281588151727	3.1870987968974	3.40214714508808	0.458594352309534	4.70519571003588	0.85072311042063	3.0070583729082	1.40117899186281	0.347750994103591	3.75084204398599	2.13884634562027	-0.450488299116065	3.41716272655763	2.17439024811567	4.52132916520973	2.74854415068277	2.77860787018364	5.39790909005627	2.1914973277606	3.64532238902212	1.79526181682818	0.136796583728224	5.18924142115903	3.58506560936426	5.25257989800479	1.4577456898235	-0.285529266355196	3.70368010392833	6.98035311447815	7.19153181710396	5.29733362021114	6.95755499146826	6.80317874890491	3.20560655189626	-0.848394117836124	6.30982934135231	-1.11028751682312	5.97390017282298	5.71778812608395	5.27890698328493	5.38818136205664
gene-517	-4.34965806455804	-4.34965806455804	-1.30211578214214	1.26253687611802	-4.34965806455804	-1.90807290868023	-4.34965806455804	-0.92581054067249	-1.67431034334607	-4.34965806455804	-0.874303845846299	0.591940370282689	0.908222282592774	2.99932224990566	2.53391820737552	-0.592649393252948	-4.34965806455804	2.6549209791024	-4.34965806455804	1.09770808511738	-4.34965806455804	2.92206229993583	2.08449452315736	-0.0594862922273272	1.74314478678858	1.3467833885622	3.1308557320198	0.525428287819783	4.09773904803176	-4.34965806455804	-4.34965806455804	3.78404332113834	2.72103434447217	4.54449512459778	2.5847644947745	2.38956859979973	-4.34965806455804	-4.34965806455804	-4.34965806455804	0.165258482032323	-2.50451914973534	-4.34965806455804	-1.93587835137558	-1.06326562602367	-4.34965806455804	0.932680998563401	-4.34965806455804	-1.02049424679121	-2.34249117837972	-4.34965806455804	-0.375511699297986	-4.34965806455804	-4.34965806455804	-0.205900092655683	-4.34965806455803	0.340042805759185	-4.34965806455804	0.462978766140222	2.92751360290237	-4.34965806455804	0.220573846820851	-4.34965806455804	-4.34965806455804	2.05676597776652	1.87071647691053	2.54408810491115	-4.34965806455804	-3.26329864585834	2.46320092742239	3.84239499553664	4.29810515900126	2.91637140295417	3.34227647175573	3.57269621426086	0.679841635376228	-4.34965806455804	3.04895605861823	-4.34965806455804	2.68505704404083	2.5413429892779	2.56120231115965	1.91927407956152
gene-534	-3.10352888116904	-4.34965806455804	-2.85549564384033	2.04355343755787	-4.34965806455804	-0.304098023822881	-2.16416700685331	-0.177250069948307	1.90642739870963	-4.34965806455804	-0.190180085076964	2.38098410425141	2.39449927394967	4.23367775806147	5.81800700636847	0.352984343903975	-4.34965806455804	6.32426574619647	-4.34965806455804	4.46601414886707	-4.34965806455804	3.93968240959448	4.79273446969885	2.61339781230351	4.04532037344227	4.52796137621753	5.63719922172506	3.58087075092786	6.43024353150934	-4.34965806455804	-4.34965806455804	6.56383828754014	5.11911662935964	6.58884346810524	5.34804454570435	3.8891259381132	-4.34965806455804	-4.34965806455804	-4.34965806455804	2.1171376341166	-1.72070933789536	-4.34965806455804	-0.402089899996473	-1.57612662862257	-4.34965806455804	1.46161799100316	-4.34965806455804	-0.48419248497907	-4.34965806455804	-4.34965806455804	0.0163915897906408	-4.34965806455804	-4.34965806455804	0.138417968788017	-4.34965806455803	2.56802899791104	-4.34965806455804	0.462978766140222	5.21427299536287	-4.34965806455804	1.84137717947014	-4.34965806455804	-4.34965806455804	4.66021081552517	1.13182230658924	3.49754112555796	-4.34965806455804	-4.34965806455804	2.91912861556257	6.65601106213881	6.62027987538437	4.06059231801076	6.84896605078886	6.24290409257806	0.679841635376228	-4.34965806455804	6.02613318917193	-4.34965806455804	5.42438768273353	5.2193186820541	4.95327632905737	4.95709042763959
gene-540	-4.34965806455804	-4.34965806455804	-4.34965806455804	0.381225531532051	-4.34965806455804	-2.66430478915731	-4.34965806455804	-1.79728056417665	-0.248362688316273	-4.34965806455804	-0.190180085076964	-0.469779775422388	-1.2702608391414	1.30880211117527	2.04584746342247	-1.03601174202694	-2.89681267332677	0.523793279343014	-4.34965806455804	-1.22011857697717	-4.34965806455804	1.52250176354459	-0.856961603955208	-4.34965806455804	-0.0123106485417319	-1.10537764742974	1.31771886574048	-0.24551861089544	2.28523879485981	-4.34965806455804	-3.15685565814301	2.15527306347842	1.39349707597469	2.48655878273338	0.735060802059918	-0.0830786518145821	-4.34965806455804	-4.34965806455804	-4.34965806455804	-2.13436342499674	-4.34965806455804	-4.34965806455804	-2.39144998193668	-4.34965806455804	-4.34965806455804	-0.846172317386157	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-2.59163112927723	-2.26181920213235	-4.34965806455804	-4.34965806455804	-0.486576974022439	0.738827846020422	-4.34965806455804	-1.24777295895381	-4.34965806455804	-4.34965806455804	0.80764291214221	-0.706481827168686	0.983188796922426	-4.34965806455804	-4.34965806455804	-0.0589865634191747	0.742865549876151	1.97689631513851	0.35206525156581	1.17113279158438	0.467886295093697	-1.59336994145676	-1.72630330582801	1.62833831869919	-2.71230053525545	0.892464199039256	-0.288623889371903	-0.357222120240137	-4.34965806455803
gene-602	-1.99460678586405	-1.53380460268287	-1.30211578214214	0.692246576356426	-1.42223869470648	-0.628389009715702	-2.87747811805897	-0.386368429013018	0.308305962606499	-4.34965806455804	-1.39582465416978	0.480370083968973	1.04229403307714	1.70044037217944	3.81790545859686	-0.253989535275909	-1.35872189974566	3.56716188896888	-2.46026171497718	2.04830269466139	-4.34965806455804	1.11565125293493	3.33776358809635	1.12014127925078	2.19308808312599	2.80994331248245	3.939384853808	1.64505492724544	5.04729062971572	-0.478261357953108	-0.852977335103267	4.63837728379048	2.99668898189272	5.2669985155768	3.61734420274745	1.8595797754131	-0.851207393061369	-4.34965806455804	-1.50327678809528	0.876759504013743	-4.34965806455804	-4.34965806455804	-4.34965806455804	-3.05132288778995	-0.490810513424787	-1.36889216313737	-2.87021896466291	-0.48419248497907	-3.0219936153184	-4.34965806455804	-4.34965806455804	-4.34965806455804	-1.18708529624239	-1.82241138370869	-0.541846558108064	0.340042805759185	-1.01798956157118	-2.21614797480866	2.66633819001851	-4.34965806455804	-0.0303655584941186	-1.35394143135908	-4.34965806455804	2.94577692651332	-1.36845092798142	1.47512246546374	-4.34965806455804	-2.65066145345431	1.06939338105671	4.7556829765439	4.82676089782895	2.66040634185851	4.930180998898	4.15249547729568	-1.08139818053637	-4.34965806455804	4.27766111453951	-1.47528108167033	3.80143146863273	3.46842876762146	2.09632099030321	2.59246663020998
gene-635	0.480233486289487	-1.01880781417408	0.941544584182683	0.381225531532051	-0.520319144731157	-0.304098023822881	0.908203707860944	-0.177250069948307	-0.248362688316273	-0.0560831762633189	0.457295069943458	0.0821414150498409	-0.743344004828019	1.74862403147125	1.87806300187942	0.139796433359013	-0.219880055380124	1.49897223274708	-0.786596719882027	1.09770808511738	1.42623098149701	2.13831250797951	0.921149452719125	1.12014127925078	1.45982644303742	1.3467833885622	1.56836521522047	2.43607727213547	1.97946214388408	-1.24947790451086	-4.34965806455804	2.35809944815962	1.28026267485936	3.00550930959418	0.825510694827536	2.71863467965173	0.646038784261124	-1.89908634105641	-1.99127278357222	0.378607923090571	1.37437845499142	-0.471647407068182	0.478923190881553	0.821339644191714	0.673611844379222	1.16797459445421	0.139681678994587	-0.48419248497907	0.86908603548864	0.914058415535571	1.49358900937269	1.61545498989433	-0.450488299116065	0.213032934753512	1.95460816089616	1.53013177471722	0.468130499062504	1.14353730572403	1.45873210185566	2.49339814547276	-0.0303655584941186	1.07182443107392	-4.34965806455804	0.0586266193741859	1.05561263710901	1.20045850025901	-0.466968665831904	-1.02960629045573	-0.0589865634191747	1.79093453898174	2.1770332627585	2.14173290061871	1.86935397885078	2.31985469157689	1.52232263546852	-1.72630330582801	1.35584361397873	-4.34965806455804	0.892464199039256	0.534443648575662	0.812421967945081	0.920825235449717
gene-662	6.17171693124936	6.72263091767875	6.65790104918685	5.9343344104912	4.5965392539119	5.48650414328633	5.68728795583724	6.87252725032283	5.09894660167336	6.04274290541501	5.11076566911591	6.61268068610174	3.33647004287382	5.59841494122923	6.79301174632877	6.5370200496954	2.50425402338127	6.41901190778214	6.64116276152809	4.5148170190848	2.73227365516656	5.45733906369149	4.49845342076198	6.29617550176027	5.73770273010538	5.44357663771952	2.97324786637985	6.52680308315355	2.74917171041575	1.32267409417598	0.45796655294932	2.759838433576	1.49848708688895	3.06925648859719	1.42630051961908	6.48315200092177	6.5781167878569	5.84683439038836	3.19537005084827	5.39397223197602	6.00756239927559	6.70632358332395	4.85418235524514	6.02022370572827	6.19067321392823	4.03991515633998	6.34786384618799	6.94001647246048	3.41640220890634	5.3340694046633	4.24303876245401	3.86175310913142	3.98638947207239	6.57058492308681	4.49396847636027	5.37924678854635	5.08110500603521	5.60691612173734	6.32926178088483	4.39560591268217	6.28355937333958	4.20483571111176	2.56836314697503	6.82254636522839	6.65283999638529	5.51073709416555	6.56178361763968	2.51013726219194	6.71464569176521	2.8795226500537	2.28343743623914	7.00650729134277	6.71347735771648	3.75982994237961	7.27600981864904	7.22570680362677	2.65797209503893	1.7494384861603	1.73325548252206	3.26558747939622	2.88867023619073	3.72060603530116
gene-698	3.06931722537719	1.4802561967913	1.15866398799053	1.43963504515745	-0.218833451211335	-0.3533333103113	1.12519960165994	1.2843547989312	-0.494683359273515	1.12364665721916	-0.492065000380366	1.9071579064247	0.680395492928471	-0.491440849056985	1.81749919601831	2.13469471179642	-0.949651906374631	2.32916952868902	2.01042616146994	-0.000654560218961519	0.452324062654982	-4.34965806455804	1.2610429578019	1.58897740970957	1.87255008564779	2.55956246363339	1.30626783329098	1.44909406411455	1.40344386535249	-0.554936594211816	-0.428831316823935	-1.42019212579796	-1.39754821087136	-1.85832130990316	-0.524466966320418	0.38077164260814	2.3509987469791	-1.03747885426364	0.337837484444274	-1.29871624247822	0.092821267661332	2.65523930828404	0.0563705509698855	1.43169155986265	0.673611844379222	-4.34965806455804	2.80296993393341	1.75629446128657	1.3179129199063	1.67593368240037	-2.56195899524141	-2.20722778116919	-0.897746211482119	2.45485222710357	-0.541846558108064	-1.13723477391223	0.468130499062504	0.0649527523983746	1.08321737284444	0.717121945658604	1.5055963734401	-0.830565997435739	-0.169130533778845	1.95493177381208	1.09422063072967	0.727295774302113	1.70159984675275	-0.610120041251549	1.2180206059683	-0.516991743422495	-1.44002517567397	1.47325010529346	2.44784628093641	-0.195929931527694	1.94888131227284	1.94362386645228	-0.783022823190983	0.935640206667098	-0.517574754764234	1.78343000330213	0.672267243641703	1.11308268074555
gene-716	0.791980502210963	0.747424381093108	0.51643818008441	0.196321025283587	0.428021259078319	0.218128424698025	0.437780642997279	1.38666318896824	-0.494683359273515	0.340444479466854	-0.874303845846299	1.04832560384135	-0.358229281724536	1.13843003253875	-0.613721468475681	1.24717649617097	-0.0196578710314145	1.3757155386255	-0.0325267914879459	0.650622447862599	-4.34965806455804	-0.0140215262309186	1.04356294393812	-0.608041963786721	2.71193275840719	-0.271344781084082	1.25953256957856	-1.16397788919607	1.03932126080902	1.09067785225206	2.68246834757179	1.68958189065221	3.40950839946581	0.185793903185916	2.4203500184736	-0.77091954578185	1.84235763902567	1.4210632267828	1.6492460804012	0.378607923090571	-0.0903759352123185	1.71153555509124	0.550382921729624	1.01263118718684	0.205821918683593	-2.1968173325657	1.04722990796975	0.344568619189399	2.53325284030473	1.61549567590684	-0.915289791756969	-1.380626760134	1.96409984515565	0.537293307565474	1.03020019214243	0.0881458678822109	-0.0914793071170185	-0.486576974022439	0.814596939229244	-1.66723290298904	0.100553265630427	0.815506854467639	3.09717140353321	0.685782544849398	0.302118731190622	-0.913233641932925	-0.466968665831904	2.53091771496363	-0.987093369809456	0.595553003290642	0.0485325364381203	1.15767952365656	1.09202453706418	2.01833100370105	1.29219799472863	0.864959737285164	2.36123623935772	0.480314001512394	2.56626967531546	1.88940025299928	2.17633809338744	2.68113749233938
gene-758	4.40463151775602	3.38130442562283	4.15972550157858	4.16269288106396	3.68374077918213	4.0291771982141	4.50317125520896	3.65296059413472	4.45399172258482	4.2179906546614	4.00912701891933	3.52236989039984	5.10473485596783	3.85882915262196	4.2885729725059	3.95722120824397	4.01396261147175	3.62243170098594	3.04863851028111	3.13645918920628	4.35731007237386	3.64627876795286	3.95979328051945	3.39512598671682	4.30351478221488	4.12794989928579	4.35789806911327	4.01229620319237	4.36155760640764	3.92326569015874	3.86355125492096	4.04338385506919	4.23441688092285	4.09405771454538	4.03489433781918	3.80848144797327	4.30412225415228	3.04683760295663	4.35743893516085	3.94663276112168	4.34579168062709	3.71013341967013	4.3325719209713	3.73636030538538	3.9754503036558	3.9161223818706	4.26747973193336	4.15421221616178	4.17359145264504	4.27199336647443	3.86243883935097	3.1581185992326	4.73484037112364	4.6868384159268	3.14067886116149	3.48575568800049	4.65407774443499	3.7908675990075	4.25749000531398	4.58326730060856	4.05356804483102	3.1049051052324	4.29180463268488	4.3145198092149	3.92200174160466	4.52995247647408	3.3927008594974	3.63765969404112	3.69101711314611	4.1100458901586	3.8346470264947	4.14085210235626	4.6135614340463	4.32339270938298	3.57382016514186	3.66765491026509	4.10311053277328	4.28262492563496	4.28582529986368	4.44567516162174	4.11802835861608	4.00958410880166
gene-830	5.78302651832825	6.93229457486386	7.59906947943776	7.03546980832346	7.19669935980085	7.2374254248994	6.5882459486632	6.89729112865712	6.95408704118664	7.16505302601318	7.2444832793352	7.22037308804215	6.93345087336689	7.00098229723154	6.2533586690041	6.36727546796189	7.29013605531776	7.17580140795793	6.35585569659043	7.01476604091304	7.2171165525503	6.73831745419453	6.4119523196228	6.53210693670243	6.02341136186414	6.34838617442709	6.38486713573033	5.98205733808033	5.84963326849465	6.773427763721	6.76413112699696	6.06585615396379	5.67288028444479	6.45429909701473	5.99740626308857	6.18077378461082	7.21528218250823	6.7259787592428	6.1428224554879	7.3339932017118	5.911767061048	7.02346553880733	6.93727596629889	7.49908146836874	7.36078704296559	6.82325923027126	6.80423038200378	7.23285203264041	7.64555162614673	7.07152609357175	7.15096746902378	7.1231966757424	6.55196542956355	7.05617909235547	7.26537079659363	7.38848590835067	7.02145488971201	7.6731481849571	6.75172933474984	7.33919480012069	6.17817078990679	7.6837656700453	7.47564433945529	6.46787796670082	6.7855689125537	6.84641013820695	6.59989920629732	6.70265030578502	6.9252756524118	6.01935807380037	6.19673679477468	5.97379174488529	6.34044336358716	6.37357982492004	7.16046113691884	7.00461274574779	6.53092406475714	6.37294799167858	6.26149196479797	6.30804661119003	6.13179132531877	6.18280308828179
gene-848	-3.10352888116904	-4.34965806455804	-2.13739654682014	-2.28122439369052	-0.901916781505267	-0.404308414282393	-2.16416700685331	-1.79728056417665	-1.16666553276822	-4.34965806455804	-0.190180085076964	0.0821414150498409	-0.0545573570055417	1.06421762932107	0.897186272671998	-1.03601174202694	-2.89681267332677	1.99409024853193	-1.16150953936095	0.963507167203434	-4.34965806455804	1.26438512392767	0.639923095293434	0.152333170650737	-0.562023366431874	-0.881691666845196	1.31771886574048	0.311206311470342	1.47324034845807	-4.34965806455804	-3.15685565814301	1.79937178008511	0.455386672792029	2.65702645744171	0.780994477880852	0.731213840623119	-4.34965806455804	-0.501763300272538	-2.73425095632641	-0.772979711652203	-4.34965806455804	-2.44641036833863	-1.59016540116664	-1.2970256222845	-4.34965806455804	-0.463293004399286	-2.15531690550022	-4.34965806455804	-1.8824097866237	-1.04090615073955	-0.620302175321434	-4.34965806455804	-1.54939214967256	-4.34965806455804	0.405702929756133	-0.217235597118067	-4.34965806455804	-0.868938949266285	-1.28983676195629	-4.34965806455804	-0.719940343691433	-1.35394143135908	-4.34965806455804	-0.399875577561249	-2.62770712610045	-0.230582728021665	-1.37233473446634	-4.34965806455804	-0.987093369809456	1.57194626419146	2.15994378298351	-0.452248577385486	0.723437022686573	0.547503307412846	-0.70428926289067	-1.72630330582801	0.706379136486601	-4.34965806455804	-1.17008832045302	-1.32596617187642	-0.515861077382838	-0.764152174728957
gene-908	-3.10352888116904	-4.34965806455804	-2.85549564384033	-2.28122439369052	-4.34965806455804	-1.64026186597318	-4.34965806455804	-1.79728056417665	-1.67431034334607	-4.34965806455804	-0.190180085076964	-0.469779775422388	-0.358229281724536	-1.39524077265466	-4.34965806455804	-1.03601174202694	-4.34965806455804	-0.0367679991688108	-4.34965806455804	-1.22011857697717	-4.34965806455804	1.74137120303675	0.290269589159057	-0.608041963786721	-1.03250525030391	-0.688077180043514	-0.475763258426554	-2.01354259309884	0.47147159011371	-2.33884121171362	-4.34965806455804	0.37976767835967	0.229999981898938	0.296477701725657	-1.65161023763328	0.878947974167267	-4.34965806455804	-0.501763300272538	-4.34965806455804	-0.772979711652203	-4.34965806455804	-2.44641036833863	-2.39144998193668	-2.37920999396861	-4.34965806455804	0.301633606721124	-2.87021896466291	-1.88364701848508	-3.0219936153184	-4.34965806455804	-1.78765358659914	-4.34965806455804	-4.34965806455804	-4.34965806455804	-2.26181920213235	-4.34965806455804	-4.34965806455804	0.0649527523983746	-0.0756400115131258	-4.34965806455804	-2.08881964824497	-2.18353987177224	-4.34965806455804	-0.152486077384867	-1.36845092798142	-1.43305782582231	-4.34965806455804	-4.34965806455804	1.79280784405447	-0.21545862185911	1.15858599136683	-0.750173998896645	-0.916842576908361	-0.0134524257474528	-4.34965806455804	-4.34965806455804	-0.56351204008036	-4.34965806455804	-0.0699119508059645	-1.76644654734112	-1.13446860506966	-4.34965806455803
