"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"105","GO:0007613","memory",98,2,0.44,"0.0703"
"106","GO:0030030","cell projection organization",509,5,2.28,"0.0710"
"107","GO:0003008","system process",360,4,1.61,"0.0733"
"108","GO:0061842","microtubule organizing center localizati...",17,1,0.08,"0.0735"
"109","GO:0051642","centrosome localization",17,1,0.08,"0.0735"
"110","GO:0007562","eclosion",17,1,0.08,"0.0735"
"111","GO:0034331","cell junction maintenance",17,1,0.08,"0.0735"
"112","GO:0035186","syncytial blastoderm mitotic cell cycle",17,1,0.08,"0.0735"
"113","GO:2000331","regulation of terminal button organizati...",17,1,0.08,"0.0735"
"114","GO:0046621","negative regulation of organ growth",17,1,0.08,"0.0735"
"115","GO:0198738","cell-cell signaling by wnt",101,2,0.45,"0.0741"
"116","GO:1905114","cell surface receptor signaling pathway ...",101,2,0.45,"0.0741"
"117","GO:0030534","adult behavior",101,2,0.45,"0.0741"
"118","GO:0048285","organelle fission",222,3,0.99,"0.0748"
"119","GO:0007399","nervous system development",854,7,3.82,"0.0750"
"120","GO:0050657","nucleic acid transport",102,2,0.46,"0.0754"
"121","GO:0050658","RNA transport",102,2,0.46,"0.0754"
"122","GO:0051236","establishment of RNA localization",103,2,0.46,"0.0767"
"123","GO:0034472","snRNA 3'-end processing",18,1,0.08,"0.0776"
"124","GO:0045792","negative regulation of cell size",18,1,0.08,"0.0776"
"125","GO:0099174","regulation of presynapse organization",18,1,0.08,"0.0776"
"126","GO:0071684","organism emergence from protective struc...",19,1,0.08,"0.0818"
"127","GO:0007475","apposition of dorsal and ventral imagina...",19,1,0.08,"0.0818"
"128","GO:0007614","short-term memory",19,1,0.08,"0.0818"
"129","GO:0009896","positive regulation of catabolic process",107,2,0.48,"0.0819"
"130","GO:0001709","cell fate determination",110,2,0.49,"0.0859"
"131","GO:1900180","regulation of protein localization to nu...",20,1,0.09,"0.0859"
"132","GO:0016180","snRNA processing",20,1,0.09,"0.0859"
"133","GO:0042044","fluid transport",20,1,0.09,"0.0859"
"134","GO:0033301","cell cycle comprising mitosis without cy...",20,1,0.09,"0.0859"
"135","GO:0071840","cellular component organization or bioge...",2152,14,9.63,"0.0864"
"136","GO:0098813","nuclear chromosome segregation",112,2,0.5,"0.0886"
"137","GO:0032007","negative regulation of TOR signaling",21,1,0.09,"0.0900"
"138","GO:0070727","cellular macromolecule localization",548,5,2.45,"0.0913"
"139","GO:0016049","cell growth",116,2,0.52,"0.0940"
"140","GO:1900073","regulation of neuromuscular synaptic tra...",22,1,0.1,"0.0941"
"141","GO:0072347","response to anesthetic",22,1,0.1,"0.0941"
"142","GO:0006913","nucleocytoplasmic transport",117,2,0.52,"0.0954"
"143","GO:0051169","nuclear transport",117,2,0.52,"0.0954"
"144","GO:0007062","sister chromatid cohesion",23,1,0.1,"0.0982"
"145","GO:1900077","negative regulation of cellular response...",23,1,0.1,"0.0982"
"146","GO:0043954","cellular component maintenance",23,1,0.1,"0.0982"
"147","GO:0046627","negative regulation of insulin receptor ...",23,1,0.1,"0.0982"
"148","GO:0140014","mitotic nuclear division",120,2,0.54,"0.0996"
"149","GO:0032502","developmental process",2104,13,9.41,"0.1020"
"150","GO:0030838","positive regulation of actin filament po...",24,1,0.11,"0.1022"
"151","GO:0048167","regulation of synaptic plasticity",24,1,0.11,"0.1022"
"152","GO:0072553","terminal button organization",24,1,0.11,"0.1022"
"153","GO:0097722","sperm motility",25,1,0.11,"0.1062"
"154","GO:0030317","flagellated sperm motility",25,1,0.11,"0.1062"
"155","GO:0010508","positive regulation of autophagy",25,1,0.11,"0.1062"
"156","GO:0006891","intra-Golgi vesicle-mediated transport",26,1,0.12,"0.1103"
"157","GO:0060294","cilium movement involved in cell motilit...",26,1,0.12,"0.1103"
"158","GO:0043628","small regulatory ncRNA 3'-end processing",26,1,0.12,"0.1103"
"159","GO:0099172","presynapse organization",26,1,0.12,"0.1103"
"160","GO:0050807","regulation of synapse organization",129,2,0.58,"0.1124"
"161","GO:0007626","locomotory behavior",129,2,0.58,"0.1124"
"162","GO:0016043","cellular component organization",2013,13,9,"0.1126"
"163","GO:0071456","cellular response to hypoxia",27,1,0.12,"0.1143"
"164","GO:0032436","positive regulation of proteasomal ubiqu...",27,1,0.12,"0.1143"
"165","GO:0001737","establishment of imaginal disc-derived w...",27,1,0.12,"0.1143"
"166","GO:0036294","cellular response to decreased oxygen le...",27,1,0.12,"0.1143"
"167","GO:0030182","neuron differentiation",587,5,2.63,"0.1145"
"168","GO:0007059","chromosome segregation",131,2,0.59,"0.1153"
"169","GO:0015931","nucleobase-containing compound transport",132,2,0.59,"0.1168"
"170","GO:0035069","larval midgut histolysis",28,1,0.13,"0.1182"
"171","GO:0032273","positive regulation of protein polymeriz...",28,1,0.13,"0.1182"
"172","GO:0050890","cognition",134,2,0.6,"0.1198"
"173","GO:0007611","learning or memory",134,2,0.6,"0.1198"
"174","GO:0046822","regulation of nucleocytoplasmic transpor...",29,1,0.13,"0.1222"
"175","GO:0071453","cellular response to oxygen levels",29,1,0.13,"0.1222"
"176","GO:0043279","response to alkaloid",29,1,0.13,"0.1222"
"177","GO:0033157","regulation of intracellular protein tran...",29,1,0.13,"0.1222"
"178","GO:0016073","snRNA metabolic process",29,1,0.13,"0.1222"
"179","GO:0033227","dsRNA transport",29,1,0.13,"0.1222"
"180","GO:0032535","regulation of cellular component size",138,2,0.62,"0.1257"
"181","GO:1903432","regulation of TORC1 signaling",30,1,0.13,"0.1261"
"182","GO:0001539","cilium or flagellum-dependent cell motil...",31,1,0.14,"0.1301"
"183","GO:0030178","negative regulation of Wnt signaling pat...",31,1,0.14,"0.1301"
"184","GO:0060285","cilium-dependent cell motility",31,1,0.14,"0.1301"
"185","GO:0006726","eye pigment biosynthetic process",31,1,0.14,"0.1301"
"186","GO:0043324","pigment metabolic process involved in de...",32,1,0.14,"0.1340"
"187","GO:1900076","regulation of cellular response to insul...",32,1,0.14,"0.1340"
"188","GO:0032434","regulation of proteasomal ubiquitin-depe...",32,1,0.14,"0.1340"
"189","GO:2000060","positive regulation of ubiquitin-depende...",32,1,0.14,"0.1340"
"190","GO:0043474","pigment metabolic process involved in pi...",32,1,0.14,"0.1340"
"191","GO:0046626","regulation of insulin receptor signaling...",32,1,0.14,"0.1340"
"192","GO:0042441","eye pigment metabolic process",32,1,0.14,"0.1340"
"193","GO:0035010","encapsulation of foreign target",32,1,0.14,"0.1340"
"194","GO:0045448","mitotic cell cycle, embryonic",32,1,0.14,"0.1340"
"195","GO:0050877","nervous system process",290,3,1.3,"0.1374"
"196","GO:0051647","nucleus localization",33,1,0.15,"0.1379"
"197","GO:1901800","positive regulation of proteasomal prote...",33,1,0.15,"0.1379"
"198","GO:0051302","regulation of cell division",33,1,0.15,"0.1379"
"199","GO:0010501","RNA secondary structure unwinding",34,1,0.15,"0.1418"
"200","GO:0050803","regulation of synapse structure or activ...",150,2,0.67,"0.1439"
"201","GO:0019318","hexose metabolic process",35,1,0.16,"0.1456"
"202","GO:0006406","mRNA export from nucleus",36,1,0.16,"0.1495"
"203","GO:0007112","male meiosis cytokinesis",36,1,0.16,"0.1495"
"204","GO:0071482","cellular response to light stimulus",36,1,0.16,"0.1495"
"205","GO:1905952","regulation of lipid localization",37,1,0.17,"0.1533"
"206","GO:0046777","protein autophosphorylation",37,1,0.17,"0.1533"
"207","GO:0007446","imaginal disc growth",37,1,0.17,"0.1533"
"208","GO:0018105","peptidyl-serine phosphorylation",38,1,0.17,"0.1571"
"209","GO:1903052","positive regulation of proteolysis invol...",38,1,0.17,"0.1571"
"210","GO:0007310","oocyte dorsal/ventral axis specification",38,1,0.17,"0.1571"
"211","GO:2000058","regulation of ubiquitin-dependent protei...",38,1,0.17,"0.1571"
"212","GO:0035159","regulation of tube length, open tracheal...",38,1,0.17,"0.1571"
"213","GO:0051304","chromosome separation",38,1,0.17,"0.1571"
"214","GO:0006396","RNA processing",478,4,2.14,"0.1605"
"215","GO:0061136","regulation of proteasomal protein catabo...",39,1,0.17,"0.1609"
"216","GO:0018209","peptidyl-serine modification",39,1,0.17,"0.1609"
"217","GO:0003341","cilium movement",39,1,0.17,"0.1609"
"218","GO:0033036","macromolecule localization",659,5,2.95,"0.1642"
"219","GO:1904397","negative regulation of neuromuscular jun...",40,1,0.18,"0.1647"
"220","GO:0045886","negative regulation of synaptic assembly...",40,1,0.18,"0.1647"
"221","GO:1902905","positive regulation of supramolecular fi...",40,1,0.18,"0.1647"
