geneID,sig_DE
gene-255073,0
gene-220523,0
gene-76305,0
gene-19501,0
gene-260385,0
gene-251872,0
gene-393880,0
gene-410945,0
gene-401918,0
gene-282347,0
gene-181803,0
gene-161991,0
gene-128436,0
gene-168568,0
gene-405251,0
gene-151329,0
gene-228721,0
gene-293616,0
gene-189267,0
gene-270413,0
gene-309876,0
gene-309399,0
gene-203965,0
gene-132150,0
gene-262886,0
gene-282398,0
gene-414946,0
gene-178912,0
gene-160437,0
gene-76170,0
gene-310176,0
gene-59493,0
gene-191511,0
gene-105267,0
gene-384608,0
gene-187663,0
gene-276976,0
gene-76179,0
gene-380180,0
gene-310604,0
gene-297031,0
gene-117161,0
gene-207342,0
gene-321546,0
gene-166511,0
gene-422484,0
gene-342594,0
gene-308177,0
gene-366041,0
gene-88284,0
gene-212511,0
gene-417947,0
gene-213851,0
gene-409688,0
gene-328225,0
gene-240505,0
gene-201697,0
gene-39545,0
gene-278742,0
gene-341801,0
gene-132393,0
gene-8912,0
gene-335022,0
gene-60997,0
gene-185206,0
gene-7370,0
gene-219790,0
gene-194328,0
gene-277366,0
gene-286744,0
gene-283072,0
gene-422965,0
gene-160664,0
gene-288233,0
gene-32352,0
gene-362209,0
gene-314873,0
gene-53393,0
gene-200518,0
gene-347717,0
gene-297736,0
gene-35181,0
gene-142185,0
gene-72859,0
gene-310850,0
gene-137915,0
gene-121734,0
gene-278989,0
gene-32111,0
gene-145063,0
gene-81023,0
gene-230064,0
gene-357874,0
gene-14798,0
gene-220685,0
gene-343500,0
gene-250803,0
gene-392926,0
gene-253997,0
gene-286289,0
gene-304729,0
gene-142665,0
gene-132515,0
gene-329897,0
gene-250656,0
gene-367071,0
gene-362138,0
gene-63617,0
gene-10632,0
gene-347758,0
gene-10674,0
gene-89742,0
gene-336094,0
gene-38726,0
gene-309252,0
gene-63266,0
gene-11179,0
gene-221262,0
g3502,0
gene-393468,0
gene-65535,0
gene-91135,0
gene-182584,0
gene-336679,0
gene-281666,0
gene-277325,0
gene-112856,0
gene-293318,0
gene-310287,0
gene-210631,0
gene-221980,0
gene-419405,0
gene-183237,0
gene-413602,0
gene-337746,0
gene-334689,0
gene-378405,0
gene-298941,0
gene-34632,0
gene-281367,0
gene-169395,0
gene-39120,0
gene-292844,0
gene-16157,0
gene-386234,0
gene-426107,0
gene-32621,0
gene-325948,0
gene-249097,0
gene-178903,0
gene-22967,0
gene-243272,0
gene-140843,0
gene-70002,0
gene-239402,0
gene-320782,0
gene-229613,0
gene-91750,0
gene-153645,0
gene-53193,0
gene-356003,0
gene-28198,0
gene-106369,0
gene-143395,0
gene-399475,0
gene-73629,0
gene-153310,0
gene-330262,0
gene-7694,0
gene-228184,0
gene-340811,0
gene-428401,0
gene-177812,0
gene-286985,0
gene-47280,0
gene-357556,0
gene-95487,0
gene-301967,0
gene-48714,0
gene-172148,0
gene-72046,0
gene-12951,0
gene-253747,0
gene-131329,0
gene-229649,0
gene-83307,0
gene-268966,0
gene-121647,0
gene-418700,0
gene-422580,0
gene-332284,0
gene-422529,0
gene-191873,0
gene-380579,0
gene-120017,0
gene-361030,0
gene-80622,0
gene-178537,0
gene-361413,0
gene-414052,0
gene-341244,0
gene-93305,0
gene-354923,0
gene-184974,0
gene-213072,0
gene-321733,0
gene-233844,0
gene-200694,0
gene-331695,0
gene-291888,0
gene-150180,0
gene-422347,0
gene-349618,0
gene-336380,0
gene-167227,0
gene-372871,0
gene-130993,0
gene-413512,0
gene-136459,0
gene-207408,0
gene-51787,0
gene-309339,0
gene-183330,0
gene-92571,0
gene-240184,0
gene-26484,0
gene-357538,0
gene-67254,0
gene-75963,0
gene-77787,0
gene-10845,0
gene-112516,0
gene-250098,0
gene-18027,0
gene-317336,0
gene-430556,0
gene-279394,0
gene-28718,0
gene-102511,0
gene-75415,0
gene-323955,0
gene-420952,0
gene-262714,0
gene-369893,0
gene-95857,0
gene-166547,0
gene-331551,0
gene-267380,0
gene-132776,0
gene-165922,0
gene-250562,0
gene-234458,0
gene-262702,0
gene-181478,0
gene-341112,0
gene-238320,0
gene-176530,0
gene-116348,0
gene-272649,0
gene-218929,0
gene-348059,0
gene-355311,0
gene-77313,0
gene-150499,0
gene-151,0
gene-283221,0
gene-332363,0
gene-171125,0
gene-237726,0
gene-151598,0
gene-307427,0
gene-372727,0
gene-410812,0
gene-402418,0
gene-370142,0
gene-1750,0
gene-236044,0
gene-68074,0
gene-119464,0
gene-149808,0
gene-107404,0
gene-409898,0
gene-384025,0
gene-189026,0
gene-290957,0
gene-357838,0
gene-382158,0
gene-217541,0
gene-174204,0
gene-370857,0
gene-12398,0
gene-409049,0
gene-360852,0
gene-229248,0
gene-93014,0
gene-224103,0
gene-275901,0
gene-397388,0
gene-365406,0
gene-10806,0
gene-59726,0
gene-180526,0
gene-311749,0
gene-197611,0
gene-258942,0
gene-242607,0
gene-211740,0
gene-358080,0
gene-56796,0
gene-5079,0
gene-121785,0
gene-25658,0
gene-378058,0
gene-406067,0
gene-37724,0
gene-372335,0
gene-314715,0
gene-12211,0
gene-289766,0
gene-402335,0
gene-125969,0
gene-129831,0
gene-241247,0
gene-205780,0
gene-416840,0
gene-177875,0
gene-131896,0
gene-258532,0
gene-166044,0
gene-257490,0
gene-258078,0
gene-305344,0
gene-209428,0
gene-168004,0
gene-148567,0
gene-100446,0
gene-422395,0
gene-208284,0
gene-91222,0
gene-69401,0
gene-277775,0
gene-151178,0
gene-219304,0
gene-67440,0
gene-143329,0
gene-132637,0
gene-426316,0
gene-404007,0
gene-328004,0
gene-357550,0
gene-149008,0
gene-281791,0
gene-79052,0
gene-66301,0
gene-291480,0
gene-289433,0
gene-353244,0
gene-306335,0
gene-163646,0
gene-149197,0
gene-258565,0
gene-184426,0
gene-181645,0
gene-337627,0
gene-197599,0
gene-60151,0
gene-137989,0
gene-354554,0
gene-298279,0
gene-30595,0
gene-33930,0
gene-25970,0
gene-269365,0
gene-164583,0
gene-37849,0
gene-301934,0
gene-74909,0
gene-294212,0
gene-85693,0
gene-194269,0
gene-218256,0
gene-59711,0
gene-148333,0
gene-257222,0
gene-41232,0
gene-349069,0
gene-289106,0
gene-413941,0
gene-962,0
gene-5001,0
gene-47161,0
gene-420347,0
gene-63878,0
gene-113826,0
gene-424881,0
gene-268865,0
gene-427872,0
gene-293952,0
gene-287511,0
gene-65339,0
gene-358023,0
gene-43486,0
gene-178945,0
gene-38184,0
gene-78124,0
gene-361809,0
gene-111266,0
gene-340088,0
gene-349163,0
gene-376749,0
gene-189191,0
gene-298161,0
gene-211294,0
gene-402427,0
gene-331905,0
gene-132740,0
gene-81834,0
gene-312544,0
gene-296802,0
gene-171166,0
gene-400815,0
g4976,0
gene-11239,0
gene-431499,0
gene-296522,0
gene-126819,0
gene-186217,0
gene-232643,0
gene-74704,0
gene-349369,0
gene-217216,0
gene-16995,0
gene-70122,0
gene-67177,0
gene-422720,0
gene-227996,0
gene-330061,0
gene-34692,0
gene-392773,0
gene-390388,0
gene-284872,0
gene-99706,0
gene-393919,0
gene-298610,0
gene-54520,0
gene-285669,0
gene-146999,0
gene-166621,0
gene-205361,0
gene-220749,0
gene-113955,0
gene-121262,0
gene-28730,0
gene-225787,0
gene-389697,0
gene-312908,0
gene-32993,0
gene-280019,0
gene-179842,0
gene-126230,0
gene-247825,0
gene-326728,0
gene-52223,0
gene-43726,0
gene-321653,0
gene-156409,0
gene-183297,0
gene-156373,0
gene-200968,0
gene-411502,0
gene-10767,0
gene-285913,0
gene-311734,0
gene-231581,0
gene-365433,0
gene-167140,0
gene-381988,0
gene-66622,0
gene-359567,0
gene-301862,0
gene-132199,0
gene-424366,0
gene-298330,0
gene-408660,0
gene-130772,0
gene-58156,0
gene-365838,0
gene-228106,0
gene-364323,0
gene-334896,0
gene-297577,0
gene-164011,0
gene-93824,0
gene-352409,0
gene-334546,0
gene-323854,0
gene-227734,0
gene-220601,0
gene-410209,0
gene-427597,0
gene-216159,0
gene-70645,0
gene-197017,0
gene-428113,0
gene-425983,0
gene-146987,0
gene-91726,0
gene-412609,0
gene-194734,0
gene-406462,0
gene-168853,0
gene-378262,0
gene-32910,0
gene-27290,0
gene-57389,0
gene-58614,0
gene-389673,0
gene-186810,0
gene-183150,0
gene-184202,0
gene-9198,0
gene-223581,0
gene-105043,0
gene-356643,0
gene-332652,0
gene-335031,0
gene-214077,0
gene-134195,0
g7989,0
gene-317372,0
gene-308321,0
gene-372909,0
gene-253478,0
gene-310889,0
gene-25193,0
gene-404684,0
gene-88517,0
gene-390759,0
gene-362918,0
gene-49159,0
gene-348416,0
gene-117980,0
gene-218241,0
gene-185947,0
gene-192881,0
gene-166325,0
g1655,0
gene-21635,0
gene-131860,0
gene-380171,0
gene-73300,0
gene-409533,0
gene-409880,0
gene-123554,0
gene-239102,0
gene-132473,0
gene-316836,0
gene-31601,0
gene-358125,0
gene-163127,0
gene-425086,0
gene-76849,0
gene-280163,0
gene-38447,0
gene-150135,0
gene-10683,0
gene-252532,0
gene-55762,0
gene-29932,0
gene-322245,0
gene-165227,0
gene-100907,0
gene-198599,0
gene-293574,0
gene-190337,0
gene-259868,0
gene-85401,0
gene-30885,0
gene-17803,0
gene-353980,0
gene-421519,0
gene-200098,0
gene-408606,0
gene-406716,0
gene-308454,0
gene-46456,0
gene-145434,0
gene-116943,0
gene-38774,0
gene-255705,0
gene-30101,0
gene-298757,0
gene-278386,0
gene-327542,0
gene-337342,0
gene-262052,0
gene-125602,0
gene-12141,0
gene-115994,0
gene-281116,0
gene-361296,0
gene-211273,0
gene-168996,0
gene-393862,0
gene-205925,0
gene-84266,0
gene-378316,0
gene-298574,0
gene-394733,0
gene-192100,0
gene-51279,0
gene-182683,0
gene-230352,0
gene-258782,0
gene-164392,0
gene-45889,0
gene-199245,0
gene-116483,0
gene-278541,0
gene-288762,0
gene-27502,0
gene-187893,0
gene-89219,0
gene-78417,0
gene-418595,0
gene-427063,0
gene-266932,0
gene-372638,0
gene-307264,0
gene-54003,0
gene-389894,0
gene-169252,0
gene-129873,0
gene-164092,0
gene-330173,0
gene-380201,0
gene-84314,0
gene-258479,0
gene-362710,0
gene-76911,0
gene-270592,0
gene-119863,0
gene-42302,0
gene-79663,0
gene-90719,0
gene-239479,0
gene-320541,0
gene-385003,0
gene-279361,0
gene-390325,0
gene-393474,0
gene-48598,0
gene-388183,0
gene-381574,0
gene-418199,0
gene-49198,0
gene-148838,0
gene-146759,0
gene-252642,0
gene-50185,0
gene-116855,0
gene-175696,0
gene-389646,0
gene-72321,0
gene-414838,0
gene-133590,0
gene-251688,0
gene-393557,0
gene-256227,0
gene-37502,0
gene-280837,0
gene-208221,0
gene-221463,0
gene-288642,0
gene-242413,0
gene-50090,0
gene-295918,0
gene-404780,0
gene-12087,0
gene-255669,0
gene-366732,0
gene-368215,0
gene-244780,0
gene-333111,0
gene-299525,0
gene-238137,0
gene-193469,0
gene-390508,0
gene-210616,0
gene-272347,0
gene-24308,0
gene-137045,0
gene-120106,0
gene-279930,0
gene-276797,0
gene-268898,0
gene-420682,0
gene-65889,0
gene-189282,0
gene-423677,0
gene-56730,0
gene-66914,0
gene-340404,0
gene-413953,0
gene-186930,0
gene-238618,0
gene-171970,0
gene-105237,0
gene-163168,0
gene-134656,0
gene-328995,0
gene-387992,0
gene-363035,0
gene-327418,0
gene-423564,0
gene-147709,0
gene-104571,0
gene-419208,0
gene-4851,0
gene-358089,0
gene-47628,0
gene-124996,0
gene-335840,0
gene-351382,0
gene-267741,0
gene-396193,0
gene-369917,0
gene-202620,0
gene-6199,0
gene-374424,0
gene-41145,0
gene-397812,0
gene-260319,0
gene-302071,0
gene-123093,0
gene-125679,0
gene-181121,0
gene-174068,0
gene-3494,0
gene-27837,0
gene-419584,0
gene-341013,0
gene-217455,0
gene-390011,0
gene-104607,0
gene-15604,0
gene-402326,0
gene-106518,0
gene-24221,0
gene-194226,0
gene-418328,0
gene-61033,0
gene-345246,0
gene-157466,0
gene-401778,0
gene-347933,0
gene-150144,0
gene-142037,0
gene-91204,0
gene-6555,0
gene-45809,0
gene-357398,0
gene-402491,0
gene-38564,0
gene-358388,0
gene-348422,0
gene-126527,0
gene-99540,0
gene-297652,0
gene-386118,0
gene-175672,0
gene-90053,0
gene-408597,0
gene-258099,0
gene-289816,0
gene-178522,0
gene-280722,0
gene-394061,0
gene-128292,0
gene-357326,0
gene-390044,0
gene-357856,0
gene-169325,0
gene-161041,0
gene-69538,0
gene-248425,0
gene-65434,0
gene-363768,0
gene-241865,0
gene-82079,0
gene-26186,0
gene-409091,0
gene-428089,0
gene-115728,0
gene-208453,0
gene-182635,0
gene-95265,0
gene-299489,0
gene-134098,0
gene-1428,0
gene-351709,0
gene-362635,0
gene-241916,0
gene-418867,0
gene-337033,0
gene-250161,0
gene-339693,0
gene-91489,0
gene-19706,0
gene-428000,0
gene-9225,0
gene-93067,0
gene-283290,0
gene-239186,0
gene-422147,0
gene-24958,0
gene-62819,0
gene-181854,0
gene-156953,0
gene-131101,0
gene-206861,0
gene-237058,0
gene-61390,0
gene-14276,0
gene-296243,0
gene-424393,0
gene-233371,0
gene-179411,0
gene-63245,0
gene-217111,0
gene-334394,0
gene-278619,0
gene-415516,0
gene-232299,0
gene-195161,0
gene-268776,0
gene-305843,0
g5038,0
gene-64586,0
gene-345524,0
gene-47610,0
gene-272926,0
gene-421584,0
gene-284513,0
gene-389888,0
gene-179008,0
gene-352289,0
gene-363450,0
gene-61203,0
gene-3265,0
gene-151323,0
gene-405608,0
gene-370445,0
gene-255532,0
gene-361545,0
gene-142215,0
gene-236050,0
gene-212047,0
gene-298808,0
gene-193505,0
gene-175837,0
gene-54892,0
gene-255577,0
gene-364813,0
gene-391639,0
gene-279912,0
gene-118003,0
gene-263426,0
gene-273075,0
gene-321450,0
gene-59996,0
gene-393632,0
gene-190034,0
gene-81980,0
gene-129720,0
gene-185170,0
gene-205129,0
gene-163395,0
gene-16576,0
gene-322044,0
gene-258158,0
gene-72127,0
gene-250286,0
gene-42836,0
gene-368008,0
gene-279664,0
gene-169108,0
gene-286893,0
gene-127867,0
gene-206535,0
gene-31245,0
gene-308930,0
gene-352352,0
gene-423505,0
gene-218556,0
gene-281284,0
gene-346654,0
gene-233991,0
gene-114362,0
gene-67215,0
gene-314588,0
gene-169165,0
gene-278847,0
gene-119488,0
gene-326698,0
gene-270532,0
gene-407538,0
gene-423057,0
gene-158176,0
gene-358769,0
gene-159886,0
gene-8563,0
gene-267877,0
gene-9788,0
gene-80035,0
gene-183013,0
gene-47848,0
gene-422332,0
gene-127295,0
gene-355148,0
gene-218750,0
gene-20370,0
gene-137555,0
gene-281639,0
gene-246174,0
gene-144482,0
gene-57847,0
gene-76284,0
gene-229901,0
gene-423496,0
gene-124659,0
gene-379411,0
gene-14736,0
gene-351044,0
gene-29639,0
gene-205174,0
gene-336721,0
gene-356036,0
gene-205972,0
gene-248152,0
gene-260535,0
gene-18345,0
gene-372650,0
gene-30586,0
gene-70613,0
gene-401207,0
gene-2592,0
gene-288311,0
gene-130494,0
gene-85675,0
gene-263961,0
gene-211086,0
gene-216589,0
gene-113283,0
gene-270971,0
gene-102493,0
gene-219697,0
gene-65169,0
gene-248664,0
gene-229371,0
gene-148537,0
gene-30604,0
gene-9992,0
gene-249037,0
gene-321775,0
gene-300621,0
gene-90079,0
gene-333433,0
gene-205204,0
gene-349741,0
gene-39320,0
gene-171706,0
gene-427448,0
gene-70190,0
gene-39239,0
gene-241548,0
gene-396448,0
gene-59371,0
gene-409572,0
gene-427496,0
gene-211137,0
gene-431198,0
gene-84721,0
gene-128133,0
gene-413980,0
gene-93839,0
gene-421701,0
gene-271824,0
gene-317002,0
gene-313493,0
gene-215910,0
gene-239204,0
gene-151509,0
gene-217637,0
gene-164261,0
gene-372930,0
gene-178795,0
gene-20570,0
gene-228519,0
gene-303336,0
gene-283161,0
gene-213176,0
gene-350897,0
gene-152165,0
gene-400845,0
gene-396588,0
gene-228777,0
gene-32717,0
gene-343453,0
gene-141819,0
gene-361988,0
gene-122824,0
gene-39458,0
gene-146173,0
gene-115970,0
gene-389631,0
gene-334600,0
gene-130946,0
gene-10731,0
gene-24403,0
gene-47134,0
gene-343971,0
gene-234006,0
gene-194687,0
gene-214652,0
gene-274167,0
gene-131146,0
gene-296171,0
gene-305828,0
gene-60670,0
gene-331991,0
gene-178688,0
gene-237550,0
g5167,0
gene-20652,0
gene-276613,0
gene-122368,0
gene-138128,0
gene-53336,0
gene-55397,0
gene-354444,0
gene-356113,0
gene-390065,0
gene-358600,0
gene-423731,0
gene-407958,0
gene-17541,0
gene-303033,0
gene-11156,0
gene-380466,0
gene-253175,0
gene-409590,0
gene-136952,0
gene-402650,0
gene-101181,0
gene-41404,0
gene-188036,0
gene-406050,0
gene-331616,0
gene-263381,0
gene-360018,0
gene-428622,0
gene-219682,0
gene-401561,0
gene-21143,0
gene-419134,0
gene-227743,0
gene-283066,0
gene-37358,0
gene-270556,0
gene-129572,0
gene-244717,0
gene-246168,0
gene-113964,0
gene-296599,0
gene-263714,0
gene-12075,0
gene-420326,0
gene-91813,0
gene-334585,0
gene-38594,0
gene-269492,0
gene-394315,0
gene-259204,0
gene-168511,0
gene-26825,0
gene-52214,0
gene-420780,0
gene-243168,0
gene-137194,0
gene-136648,0
gene-17601,0
gene-152219,0
gene-391519,0
gene-38648,0
gene-217105,0
gene-404509,0
gene-351823,0
gene-227242,0
gene-219828,0
gene-172187,0
gene-117965,0
gene-397806,0
gene-376478,0
gene-283513,0
gene-69327,0
gene-269142,0
gene-327098,0
gene-421244,0
gene-89828,0
gene-85606,0
gene-338810,0
gene-170879,0
gene-40003,0
gene-411185,0
gene-152688,0
gene-299643,0
gene-59558,0
gene-251923,0
gene-258431,0
gene-170317,0
gene-186855,0
gene-349478,0
gene-323172,0
gene-280292,0
gene-176676,0
gene-218457,0
gene-51501,0
gene-6888,0
gene-112424,0
gene-95686,0
gene-69725,0
gene-76608,0
gene-178771,0
gene-143733,0
gene-133418,0
gene-267207,0
gene-287556,0
gene-8776,0
gene-199953,0
gene-60816,0
gene-63727,0
gene-128286,0
gene-353682,0
gene-106533,0
gene-218367,0
gene-120347,0
gene-294648,0
gene-71524,0
gene-195320,0
gene-203027,0
gene-273312,0
gene-83352,0
gene-134773,0
gene-151356,0
gene-183688,0
gene-180244,0
gene-358534,0
gene-257838,0
gene-221368,0
gene-168706,0
gene-40087,0
gene-242667,0
gene-302110,0
gene-349642,0
gene-410573,0
gene-311273,0
gene-217243,0
gene-178074,0
gene-182459,0
gene-86918,0
gene-140361,0
gene-235242,0
gene-376633,0
gene-32773,0
gene-134030,0
gene-181432,0
gene-167382,0
gene-10417,0
gene-176575,0
gene-38062,0
gene-271673,0
gene-169515,0
gene-386717,0
gene-4047,0
gene-253319,0
gene-299067,0
gene-315515,0
gene-129816,0
gene-357308,0
gene-60637,0
gene-54363,0
gene-123452,0
gene-148525,0
gene-164032,0
gene-355762,0
gene-157103,0
gene-244143,0
gene-267498,0
gene-271198,0
gene-328941,0
gene-204546,0
gene-52713,0
gene-402347,0
gene-4341,0
gene-165325,0
gene-101875,0
gene-244101,0
gene-123604,0
gene-145224,0
gene-37420,0
gene-298853,0
gene-20104,0
gene-16980,0
gene-191541,0
gene-14222,0
gene-300203,0
gene-122493,0
gene-105001,0
gene-427926,0
gene-25754,0
gene-90891,0
gene-243565,0
gene-302077,0
gene-308150,0
gene-290606,0
gene-8029,0
gene-190532,0
gene-143135,0
gene-390436,0
gene-335855,0
gene-10506,0
gene-360104,0
gene-26021,0
gene-184589,0
gene-365681,0
gene-46370,0
gene-402692,0
gene-202997,0
gene-92963,0
gene-428610,0
gene-219157,0
gene-220976,0
gene-73579,0
gene-358285,0
gene-39353,0
gene-231569,0
gene-409916,0
gene-6923,0
gene-136171,0
gene-289255,0
gene-149518,0
gene-246198,0
gene-101025,0
gene-269465,0
gene-217177,0
gene-76034,0
gene-147682,0
gene-360098,0
gene-134587,0
gene-185805,0
gene-380561,0
gene-182695,0
gene-144578,0
gene-116578,0
gene-428580,0
gene-245675,0
gene-179931,0
gene-122131,0
gene-421226,0
gene-211258,0
gene-278631,0
gene-217464,0
gene-323291,0
gene-117645,0
gene-344549,0
gene-332717,0
gene-40150,0
gene-20597,0
gene-39275,0
gene-56712,0
gene-257120,0
gene-163569,0
gene-68155,0
gene-275598,0
gene-37191,0
gene-304991,0
gene-57835,0
gene-279835,0
gene-293052,0
gene-415272,0
gene-264789,0
gene-45898,0
gene-25991,0
gene-151910,0
gene-340371,0
gene-353432,0
gene-176011,0
gene-316951,0
gene-169304,0
gene-72234,0
gene-132812,0
gene-273543,0
gene-239890,0
g7961,0
gene-354131,0
gene-142432,0
gene-416338,0
gene-301272,0
gene-24893,0
gene-131251,0
gene-376490,0
gene-635,0
gene-17262,0
gene-250242,0
gene-336061,0
gene-376514,0
g4301,0
gene-9613,0
gene-59627,0
gene-121477,0
gene-280340,0
gene-241964,0
gene-195204,0
gene-282299,0
gene-47321,0
gene-242762,0
gene-323618,0
gene-79174,0
gene-202025,0
gene-90578,0
gene-336670,0
gene-232036,0
gene-247457,0
gene-77055,0
gene-365624,0
gene-66163,0
gene-246219,0
gene-124978,0
gene-258998,0
gene-426895,0
gene-163862,0
gene-377275,0
gene-333293,0
gene-249831,0
gene-239604,0
gene-330820,0
gene-143102,0
gene-360673,0
gene-59612,0
gene-716,0
gene-57531,0
gene-171811,0
gene-29437,0
gene-163483,0
gene-189107,0
gene-8356,0
gene-289882,0
gene-77612,0
gene-413533,0
gene-246873,0
gene-151080,0
gene-26293,0
gene-8806,0
gene-262672,0
gene-55945,0
gene-269621,0
gene-15885,0
gene-189849,0
gene-212917,0
gene-101160,0
gene-361308,0
gene-176793,0
gene-379110,0
gene-26164,0
gene-152114,0
gene-91126,0
gene-416087,0
gene-177075,0
gene-374278,0
gene-164937,0
gene-288401,0
gene-401453,0
gene-375838,0
gene-93172,0
gene-80088,0
gene-376004,0
gene-125796,0
gene-187860,0
gene-337393,0
gene-134330,0
gene-323976,0
gene-186487,0
gene-421490,0
gene-218768,0
gene-133822,0
gene-92565,0
gene-359281,0
gene-359041,0
gene-351799,0
gene-320494,0
gene-96604,0
gene-209639,0
gene-152102,0
gene-140897,0
gene-233970,0
gene-93956,0
gene-74598,0
gene-165257,0
gene-331821,0
gene-101094,0
gene-223497,0
gene-428529,0
gene-242586,0
gene-13124,0
gene-369717,0
gene-393955,0
gene-284155,0
gene-419339,0
gene-44095,0
gene-116420,0
gene-161427,0
gene-60023,0
gene-138098,0
gene-175091,0
gene-148823,0
gene-398333,0
gene-410318,0
gene-307178,0
gene-316827,0
gene-66542,0
gene-384312,0
gene-407677,0
gene-55311,0
gene-390056,0
gene-291519,0
gene-104995,0
gene-331761,0
gene-414272,0
gene-267296,0
gene-208997,0
gene-143934,0
gene-277437,0
gene-198363,0
gene-140626,0
gene-66271,0
gene-414010,0
gene-155387,0
gene-406414,0
gene-120329,0
g13079,0
gene-277686,0
gene-127858,0
gene-291645,0
gene-352448,0
gene-213477,0
gene-115285,0
gene-340611,0
gene-424447,0
gene-195497,0
gene-280136,0
gene-368636,0
gene-205379,0
gene-335473,0
gene-75333,0
gene-149137,0
gene-331533,0
gene-425820,0
gene-248108,0
gene-314611,0
gene-87466,0
gene-249882,0
gene-185995,0
gene-62578,0
gene-76453,0
gene-164267,0
gene-320854,0
gene-378740,0
gene-398864,0
gene-336127,0
gene-241856,0
gene-355524,0
gene-149230,0
gene-105079,0
gene-311796,0
gene-317127,0
gene-174924,0
gene-86547,0
gene-58292,0
gene-277167,0
gene-409994,0
gene-71321,0
gene-277538,0
gene-367677,0
gene-369812,0
g10838,0
gene-27977,0
gene-71246,0
gene-288320,0
gene-151536,0
gene-140241,0
gene-114917,0
gene-64665,0
gene-276689,0
gene-181190,0
gene-291171,0
gene-238921,0
gene-351074,0
gene-142732,0
gene-312440,0
g5102,0
gene-27873,0
gene-376028,0
gene-88936,0
gene-99954,0
gene-137822,0
gene-304615,0
gene-83782,0
gene-400618,0
gene-28757,0
gene-172899,0
gene-7543,0
gene-405355,0
gene-177893,0
gene-363494,0
gene-162902,0
gene-220764,0
gene-162251,0
gene-381597,0
gene-370773,0
gene-220848,0
gene-247905,0
gene-51820,0
gene-194238,0
gene-186211,0
gene-285515,0
gene-369659,0
gene-377856,0
gene-199730,0
gene-424768,0
gene-404408,0
gene-309420,0
gene-66118,0
gene-321219,0
gene-187086,0
gene-128427,0
gene-93911,0
gene-356092,0
gene-269627,0
gene-55014,0
gene-273463,0
gene-327616,0
gene-102960,0
gene-115225,0
gene-160751,0
gene-340037,0
gene-87082,0
gene-92601,0
gene-29193,0
gene-138237,0
gene-402869,0
gene-235946,0
gene-290349,0
gene-158221,0
gene-309708,0
gene-198865,0
gene-285462,0
gene-161913,0
gene-426919,0
gene-376124,0
gene-74305,0
gene-51373,0
gene-378456,0
gene-175551,0
g10947,0
gene-304827,0
gene-364750,0
gene-18467,0
gene-167635,0
gene-217018,0
gene-41083,0
gene-71057,0
gene-37215,0
gene-384169,0
gene-367758,0
gene-311444,0
gene-199712,0
gene-115124,0
gene-178411,0
gene-115904,0
gene-351572,0
gene-107674,0
gene-26511,0
gene-89135,0
gene-92580,0
gene-296429,0
gene-343099,0
gene-265984,0
gene-235665,0
gene-251244,0
gene-288888,0
gene-47116,0
gene-116301,0
gene-164365,0
gene-299889,0
gene-335709,0
gene-423683,0
gene-423761,0
gene-235713,0
gene-88189,0
gene-115892,0
gene-280913,0
gene-415726,0
gene-310714,0
gene-27360,0
gene-392461,0
gene-394933,0
gene-118997,0
gene-39533,0
gene-134693,0
gene-208245,0
gene-60557,0
gene-377254,0
gene-149291,0
gene-51100,0
gene-218334,0
gene-374125,0
gene-200071,0
gene-17977,0
gene-116902,0
gene-381042,0
gene-154962,0
gene-312968,0
gene-260412,0
gene-216884,0
gene-328100,0
gene-279460,0
gene-229960,0
g13077,0
gene-226146,0
gene-28244,0
gene-277304,0
gene-15246,0
gene-294921,0
gene-131587,0
gene-68417,0
gene-287613,0
gene-102427,0
gene-205849,0
gene-271525,0
gene-343726,0
gene-179493,0
gene-267776,0
gene-71217,0
gene-21229,0
gene-125960,0
gene-31475,0
gene-268957,0
gene-388171,0
gene-335655,0
gene-221421,0
gene-360786,0
gene-358829,0
gene-90686,0
gene-297730,0
gene-183141,0
gene-95616,0
gene-182208,0
gene-53676,0
gene-301913,0
gene-264288,0
gene-55273,0
gene-370009,0
gene-106446,0
gene-122060,0
gene-34596,0
gene-125358,0
gene-145752,0
gene-307555,0
gene-333350,0
gene-352580,0
gene-81349,0
gene-106101,0
gene-289790,0
gene-202091,0
gene-194654,0
gene-298784,0
gene-282029,0
gene-38044,0
gene-377329,0
gene-324033,0
gene-355296,0
gene-52241,0
gene-42947,0
gene-120512,0
gene-359958,0
gene-396544,0
gene-385888,0
gene-280872,0
gene-7507,0
gene-415967,0
gene-407699,0
gene-148952,0
gene-154495,0
gene-117571,0
gene-16331,0
gene-91637,0
gene-108475,0
gene-406680,0
gene-89748,0
gene-198700,0
gene-414076,0
gene-386933,0
gene-312938,0
gene-374472,0
gene-369315,0
gene-326091,0
gene-422983,0
gene-53926,0
gene-288281,0
gene-64057,0
gene-176826,0
gene-149727,0
gene-260373,0
gene-387272,0
gene-128274,0
gene-21187,0
gene-376094,0
gene-162923,0
gene-167406,0
gene-185787,0
gene-328666,0
gene-215534,0
gene-87623,0
gene-263609,0
gene-97574,0
gene-125667,0
gene-339443,0
gene-57978,0
gene-330274,0
gene-126281,0
gene-70385,0
gene-195717,0
gene-197737,0
gene-355597,0
gene-196966,0
gene-27720,0
gene-118665,0
gene-49017,0
gene-57300,0
gene-91111,0
gene-278026,0
